Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.7339	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1031	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.3874	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Indian White-eye	indwhe1	0.1727	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	3.0
5	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.4842	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	6.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Indian White-eye	indwhe1	0.2115	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	6.0
7	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.1743	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	9.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Indian White-eye	indwhe1	0.1398	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	9.0
9	Spectrogram 1	1	9.0	12.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1104	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	9.0
10	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.2434	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	12.0
11	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.1548	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	12.0
12	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.1722	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	15.0
13	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.4262	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	18.0
14	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.2294	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	18.0
15	Spectrogram 1	1	21.0	24.0	0	12000	White-cheeked Barbet	whcbar1	0.8301	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	21.0
16	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.2250	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	24.0
17	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1008	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	24.0
18	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.7713	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	27.0
19	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.8426	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	30.0
20	Spectrogram 1	1	33.0	36.0	0	12000	White-cheeked Barbet	whcbar1	0.4254	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	33.0
21	Spectrogram 1	1	36.0	39.0	0	12000	White-cheeked Barbet	whcbar1	0.5017	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	36.0
22	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.3735	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	39.0
23	Spectrogram 1	1	39.0	42.0	0	12000	Indian White-eye	indwhe1	0.3132	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	39.0
24	Spectrogram 1	1	42.0	45.0	0	12000	White-cheeked Barbet	whcbar1	0.6502	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	42.0
25	Spectrogram 1	1	42.0	45.0	0	12000	Indian White-eye	indwhe1	0.2458	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	42.0
26	Spectrogram 1	1	45.0	48.0	0	12000	Indian White-eye	indwhe1	0.6113	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	45.0
27	Spectrogram 1	1	45.0	48.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1516	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	45.0
28	Spectrogram 1	1	48.0	51.0	0	12000	White-cheeked Barbet	whcbar1	0.3352	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	48.0
29	Spectrogram 1	1	48.0	51.0	0	12000	Indian White-eye	indwhe1	0.1297	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	48.0
30	Spectrogram 1	1	51.0	54.0	0	12000	White-cheeked Barbet	whcbar1	0.6864	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	51.0
31	Spectrogram 1	1	54.0	57.0	0	12000	White-cheeked Barbet	whcbar1	0.3834	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	54.0
32	Spectrogram 1	1	57.0	60.0	0	12000	Indian White-eye	indwhe1	0.1852	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	57.0
33	Spectrogram 1	1	57.0	60.0	0	12000	White-cheeked Barbet	whcbar1	0.1355	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	57.0
34	Spectrogram 1	1	60.0	63.0	0	12000	White-cheeked Barbet	whcbar1	0.4528	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	60.0
35	Spectrogram 1	1	63.0	66.0	0	12000	White-cheeked Barbet	whcbar1	0.9070	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	63.0
36	Spectrogram 1	1	66.0	69.0	0	12000	White-cheeked Barbet	whcbar1	0.6128	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	66.0
37	Spectrogram 1	1	69.0	72.0	0	12000	White-cheeked Barbet	whcbar1	0.9159	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	69.0
38	Spectrogram 1	1	72.0	75.0	0	12000	White-cheeked Barbet	whcbar1	0.5593	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	72.0
39	Spectrogram 1	1	75.0	78.0	0	12000	White-cheeked Barbet	whcbar1	0.6800	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	75.0
40	Spectrogram 1	1	78.0	81.0	0	12000	White-cheeked Barbet	whcbar1	0.8107	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	78.0
41	Spectrogram 1	1	81.0	84.0	0	12000	White-cheeked Barbet	whcbar1	0.6676	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	81.0
42	Spectrogram 1	1	84.0	87.0	0	12000	White-cheeked Barbet	whcbar1	0.6994	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	84.0
43	Spectrogram 1	1	84.0	87.0	0	12000	Indian White-eye	indwhe1	0.2967	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	84.0
44	Spectrogram 1	1	87.0	90.0	0	12000	White-cheeked Barbet	whcbar1	0.8106	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	87.0
45	Spectrogram 1	1	90.0	93.0	0	12000	White-cheeked Barbet	whcbar1	0.6954	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	90.0
46	Spectrogram 1	1	90.0	93.0	0	12000	Indian White-eye	indwhe1	0.3104	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	90.0
47	Spectrogram 1	1	93.0	96.0	0	12000	White-cheeked Barbet	whcbar1	0.1063	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	93.0
48	Spectrogram 1	1	96.0	99.0	0	12000	White-cheeked Barbet	whcbar1	0.4382	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	96.0
49	Spectrogram 1	1	99.0	102.0	0	12000	White-cheeked Barbet	whcbar1	0.7550	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	99.0
50	Spectrogram 1	1	102.0	105.0	0	12000	White-cheeked Barbet	whcbar1	0.7894	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	102.0
51	Spectrogram 1	1	102.0	105.0	0	12000	Indian White-eye	indwhe1	0.1832	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	102.0
52	Spectrogram 1	1	105.0	108.0	0	12000	Indian White-eye	indwhe1	0.1204	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	105.0
53	Spectrogram 1	1	105.0	108.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1022	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	105.0
54	Spectrogram 1	1	108.0	111.0	0	12000	White-cheeked Barbet	whcbar1	0.6609	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	108.0
55	Spectrogram 1	1	108.0	111.0	0	12000	Indian White-eye	indwhe1	0.1973	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_164500.wav	108.0
