Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3061	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1727	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.2169	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1099	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	3.0
5	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.1692	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	6.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3661	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	9.0
7	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.1229	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	9.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1123	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	9.0
9	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.6159	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	12.0
10	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.1470	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	12.0
11	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1929	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	15.0
12	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.1606	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	15.0
13	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.3727	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_163000.wav	18.0
