Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Gray Junglefowl	grejun2	0.3859	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1506	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.1480	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Gray Junglefowl	grejun2	0.5746	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	6.0
5	Spectrogram 1	1	6.0	9.0	0	12000	Indian White-eye	indwhe1	0.3110	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	6.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1777	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	6.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.9888	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	9.0
8	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.2865	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	15.0
9	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.2099	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	15.0
10	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.4345	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	18.0
11	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.3839	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	18.0
12	Spectrogram 1	1	21.0	24.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1387	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	21.0
13	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.9436	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	24.0
14	Spectrogram 1	1	27.0	30.0	0	12000	Gray Junglefowl	grejun2	0.9801	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	27.0
15	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1225	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	27.0
16	Spectrogram 1	1	30.0	33.0	0	12000	Indian White-eye	indwhe1	0.3389	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	30.0
17	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.1421	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	30.0
18	Spectrogram 1	1	33.0	36.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1522	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	33.0
19	Spectrogram 1	1	36.0	39.0	0	12000	Yellow-browed Bulbul	yebbul3	0.4243	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	36.0
20	Spectrogram 1	1	36.0	39.0	0	12000	Indian White-eye	indwhe1	0.1862	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	36.0
21	Spectrogram 1	1	39.0	42.0	0	12000	Indian White-eye	indwhe1	0.3425	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	39.0
22	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1475	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	39.0
23	Spectrogram 1	1	42.0	45.0	0	12000	Gray Junglefowl	grejun2	0.9968	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	42.0
24	Spectrogram 1	1	45.0	48.0	0	12000	Indian White-eye	indwhe1	0.6194	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	45.0
25	Spectrogram 1	1	48.0	51.0	0	12000	Indian White-eye	indwhe1	0.3412	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	48.0
26	Spectrogram 1	1	51.0	54.0	0	12000	Indian White-eye	indwhe1	0.2863	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	51.0
27	Spectrogram 1	1	51.0	54.0	0	12000	Gray Junglefowl	grejun2	0.2431	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	51.0
28	Spectrogram 1	1	54.0	57.0	0	12000	Indian White-eye	indwhe1	0.1872	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	54.0
29	Spectrogram 1	1	57.0	60.0	0	12000	Gray Junglefowl	grejun2	0.9928	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	57.0
30	Spectrogram 1	1	60.0	63.0	0	12000	Indian White-eye	indwhe1	0.6759	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	60.0
31	Spectrogram 1	1	60.0	63.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1969	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	60.0
32	Spectrogram 1	1	60.0	63.0	0	12000	Gray Junglefowl	grejun2	0.1607	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	60.0
33	Spectrogram 1	1	63.0	66.0	0	12000	Indian White-eye	indwhe1	0.3714	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	63.0
34	Spectrogram 1	1	66.0	69.0	0	12000	Indian White-eye	indwhe1	0.5930	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	66.0
35	Spectrogram 1	1	69.0	72.0	0	12000	Indian White-eye	indwhe1	0.7930	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	69.0
36	Spectrogram 1	1	69.0	72.0	0	12000	Gray Junglefowl	grejun2	0.2973	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	69.0
37	Spectrogram 1	1	72.0	75.0	0	12000	Indian White-eye	indwhe1	0.6928	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	72.0
38	Spectrogram 1	1	72.0	75.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1252	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	72.0
39	Spectrogram 1	1	75.0	78.0	0	12000	Gray Junglefowl	grejun2	0.8533	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	75.0
40	Spectrogram 1	1	78.0	81.0	0	12000	Gray Junglefowl	grejun2	0.9855	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	78.0
41	Spectrogram 1	1	81.0	84.0	0	12000	Indian White-eye	indwhe1	0.6386	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	81.0
42	Spectrogram 1	1	81.0	84.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1060	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	81.0
43	Spectrogram 1	1	84.0	87.0	0	12000	Indian White-eye	indwhe1	0.5678	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_064500.wav	84.0
