Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.2100	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.1748	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Yellow-browed Bulbul	yebbul3	0.4220	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1611	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	12.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.2008	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	15.0
6	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.1820	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	15.0
7	Spectrogram 1	1	15.0	18.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1335	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	15.0
8	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1332	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	15.0
9	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.2375	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	18.0
10	Spectrogram 1	1	27.0	30.0	0	12000	Gray Junglefowl	grejun2	0.1549	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	27.0
11	Spectrogram 1	1	33.0	36.0	0	12000	Indian White-eye	indwhe1	0.3022	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	33.0
12	Spectrogram 1	1	45.0	48.0	0	12000	Indian White-eye	indwhe1	0.5405	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	45.0
13	Spectrogram 1	1	48.0	51.0	0	12000	Indian White-eye	indwhe1	0.5667	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	48.0
14	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1191	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	48.0
15	Spectrogram 1	1	57.0	60.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1164	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	57.0
16	Spectrogram 1	1	57.0	60.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1125	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_083000.wav	57.0
