Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.9589	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.6846	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	3.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3262	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.9734	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	6.0
5	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.9636	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	9.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1130	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	9.0
7	Spectrogram 1	1	12.0	15.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.8721	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	12.0
8	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.3473	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	15.0
9	Spectrogram 1	1	18.0	21.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.8284	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	18.0
10	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.2364	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	18.0
11	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1007	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	18.0
12	Spectrogram 1	1	21.0	24.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.7687	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	21.0
13	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1010	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	21.0
14	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.2805	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	24.0
15	Spectrogram 1	1	27.0	30.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.4975	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	27.0
16	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.1990	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	27.0
17	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1344	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	27.0
18	Spectrogram 1	1	30.0	33.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.9745	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	30.0
19	Spectrogram 1	1	30.0	33.0	0	12000	Puff-throated Babbler	putbab1	0.1575	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	30.0
20	Spectrogram 1	1	33.0	36.0	0	12000	White-cheeked Barbet	whcbar1	0.6096	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	33.0
21	Spectrogram 1	1	36.0	39.0	0	12000	White-cheeked Barbet	whcbar1	0.5826	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	36.0
22	Spectrogram 1	1	36.0	39.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.4325	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	36.0
23	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2134	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	36.0
24	Spectrogram 1	1	39.0	42.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3208	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	39.0
25	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.2879	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	39.0
26	Spectrogram 1	1	42.0	45.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2123	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	42.0
27	Spectrogram 1	1	42.0	45.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2028	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	42.0
28	Spectrogram 1	1	42.0	45.0	0	12000	White-cheeked Barbet	whcbar1	0.1670	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	42.0
29	Spectrogram 1	1	45.0	48.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1308	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	45.0
30	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8806	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	48.0
31	Spectrogram 1	1	48.0	51.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2037	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	48.0
32	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5617	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	51.0
33	Spectrogram 1	1	57.0	60.0	0	12000	White-cheeked Barbet	whcbar1	0.3660	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	57.0
34	Spectrogram 1	1	60.0	63.0	0	12000	Indian Scimitar-Babbler	insbab1	0.6066	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	60.0
35	Spectrogram 1	1	60.0	63.0	0	12000	Green Warbler	grnwar1	0.1300	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_163000.wav	60.0
