Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Gray Junglefowl	grejun2	0.7810	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.2366	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2757	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Indian White-eye	indwhe1	0.4452	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	6.0
5	Spectrogram 1	1	6.0	9.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.2439	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	6.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Puff-throated Babbler	putbab1	0.1229	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	6.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Puff-throated Babbler	putbab1	0.1862	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	9.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1675	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	9.0
9	Spectrogram 1	1	9.0	12.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1226	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	9.0
10	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.1110	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	9.0
11	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.8509	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	12.0
12	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.2977	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	12.0
13	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.1681	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	21.0
14	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.8716	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	24.0
15	Spectrogram 1	1	24.0	27.0	0	12000	Indian White-eye	indwhe1	0.4276	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	24.0
16	Spectrogram 1	1	27.0	30.0	0	12000	Indian White-eye	indwhe1	0.1914	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_063000.wav	27.0
