Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.3991	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.4409	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.5444	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.2086	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	12.0
5	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.3598	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	15.0
6	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.2460	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	18.0
7	Spectrogram 1	1	21.0	24.0	0	12000	White-cheeked Barbet	whcbar1	0.2185	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	21.0
8	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.4854	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	24.0
9	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.4473	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	27.0
10	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.4154	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	30.0
11	Spectrogram 1	1	33.0	36.0	0	12000	White-cheeked Barbet	whcbar1	0.1495	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	33.0
12	Spectrogram 1	1	36.0	39.0	0	12000	White-cheeked Barbet	whcbar1	0.6554	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	36.0
13	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.4894	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	39.0
14	Spectrogram 1	1	45.0	48.0	0	12000	White-cheeked Barbet	whcbar1	0.2385	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	45.0
15	Spectrogram 1	1	60.0	63.0	0	12000	White-cheeked Barbet	whcbar1	0.3626	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	60.0
16	Spectrogram 1	1	63.0	66.0	0	12000	White-cheeked Barbet	whcbar1	0.4934	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	63.0
17	Spectrogram 1	1	87.0	90.0	0	12000	Gray Junglefowl	grejun2	0.1392	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	87.0
18	Spectrogram 1	1	99.0	102.0	0	12000	White-cheeked Barbet	whcbar1	0.1506	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	99.0
19	Spectrogram 1	1	105.0	108.0	0	12000	White-cheeked Barbet	whcbar1	0.5672	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	105.0
20	Spectrogram 1	1	108.0	111.0	0	12000	White-cheeked Barbet	whcbar1	0.1571	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	108.0
21	Spectrogram 1	1	111.0	114.0	0	12000	White-cheeked Barbet	whcbar1	0.1869	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	111.0
22	Spectrogram 1	1	114.0	117.0	0	12000	White-cheeked Barbet	whcbar1	0.1857	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	114.0
23	Spectrogram 1	1	120.0	123.0	0	12000	White-cheeked Barbet	whcbar1	0.5784	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	120.0
24	Spectrogram 1	1	123.0	126.0	0	12000	White-cheeked Barbet	whcbar1	0.2383	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	123.0
25	Spectrogram 1	1	126.0	129.0	0	12000	White-cheeked Barbet	whcbar1	0.1753	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	126.0
26	Spectrogram 1	1	129.0	132.0	0	12000	White-cheeked Barbet	whcbar1	0.3141	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	129.0
27	Spectrogram 1	1	135.0	138.0	0	12000	White-cheeked Barbet	whcbar1	0.3366	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	135.0
28	Spectrogram 1	1	138.0	141.0	0	12000	White-cheeked Barbet	whcbar1	0.1341	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	138.0
29	Spectrogram 1	1	147.0	150.0	0	12000	White-cheeked Barbet	whcbar1	0.5209	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	147.0
30	Spectrogram 1	1	150.0	153.0	0	12000	White-cheeked Barbet	whcbar1	0.3790	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	150.0
31	Spectrogram 1	1	153.0	156.0	0	12000	White-cheeked Barbet	whcbar1	0.2916	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	153.0
32	Spectrogram 1	1	156.0	159.0	0	12000	White-cheeked Barbet	whcbar1	0.3230	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	156.0
33	Spectrogram 1	1	162.0	165.0	0	12000	White-cheeked Barbet	whcbar1	0.3036	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	162.0
34	Spectrogram 1	1	165.0	168.0	0	12000	White-cheeked Barbet	whcbar1	0.5253	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	165.0
35	Spectrogram 1	1	168.0	171.0	0	12000	White-cheeked Barbet	whcbar1	0.2623	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	168.0
36	Spectrogram 1	1	168.0	171.0	0	12000	Gray Junglefowl	grejun2	0.1728	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	168.0
37	Spectrogram 1	1	171.0	174.0	0	12000	White-cheeked Barbet	whcbar1	0.6380	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	171.0
38	Spectrogram 1	1	174.0	177.0	0	12000	White-cheeked Barbet	whcbar1	0.3741	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	174.0
39	Spectrogram 1	1	177.0	180.0	0	12000	White-cheeked Barbet	whcbar1	0.4883	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	177.0
40	Spectrogram 1	1	180.0	183.0	0	12000	White-cheeked Barbet	whcbar1	0.4935	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	180.0
41	Spectrogram 1	1	183.0	186.0	0	12000	White-cheeked Barbet	whcbar1	0.5248	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	183.0
42	Spectrogram 1	1	186.0	189.0	0	12000	White-cheeked Barbet	whcbar1	0.3323	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	186.0
43	Spectrogram 1	1	189.0	192.0	0	12000	White-cheeked Barbet	whcbar1	0.4283	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	189.0
44	Spectrogram 1	1	192.0	195.0	0	12000	White-cheeked Barbet	whcbar1	0.2237	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_074500.wav	192.0
