Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.7934	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	3.0
2	Spectrogram 1	1	6.0	9.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.3533	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	6.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Gray Junglefowl	grejun2	0.2931	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	6.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1238	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	6.0
5	Spectrogram 1	1	9.0	12.0	0	12000	Indian White-eye	indwhe1	0.1312	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	9.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1280	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	9.0
7	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.2441	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	12.0
8	Spectrogram 1	1	12.0	15.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1430	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	12.0
9	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.1031	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	12.0
10	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.3286	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	15.0
11	Spectrogram 1	1	15.0	18.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1340	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	15.0
12	Spectrogram 1	1	18.0	21.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2354	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	18.0
13	Spectrogram 1	1	21.0	24.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2523	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	21.0
14	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.2461	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	21.0
15	Spectrogram 1	1	24.0	27.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2364	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	24.0
16	Spectrogram 1	1	24.0	27.0	0	12000	Indian White-eye	indwhe1	0.1108	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	24.0
17	Spectrogram 1	1	27.0	30.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1849	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	27.0
18	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.1092	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	27.0
19	Spectrogram 1	1	36.0	39.0	0	12000	Indian White-eye	indwhe1	0.1715	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	36.0
20	Spectrogram 1	1	36.0	39.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1058	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	36.0
21	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.2343	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	39.0
22	Spectrogram 1	1	39.0	42.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1553	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	39.0
23	Spectrogram 1	1	42.0	45.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1749	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	42.0
24	Spectrogram 1	1	42.0	45.0	0	12000	White-cheeked Barbet	whcbar1	0.1649	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	42.0
25	Spectrogram 1	1	42.0	45.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1587	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	42.0
26	Spectrogram 1	1	45.0	48.0	0	12000	Yellow-browed Bulbul	yebbul3	0.5277	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	45.0
27	Spectrogram 1	1	45.0	48.0	0	12000	White-cheeked Barbet	whcbar1	0.1340	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	45.0
28	Spectrogram 1	1	48.0	51.0	0	12000	Yellow-browed Bulbul	yebbul3	0.6969	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	48.0
29	Spectrogram 1	1	51.0	54.0	0	12000	Yellow-browed Bulbul	yebbul3	0.6270	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	51.0
30	Spectrogram 1	1	54.0	57.0	0	12000	Yellow-browed Bulbul	yebbul3	0.7590	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	54.0
31	Spectrogram 1	1	60.0	63.0	0	12000	Yellow-browed Bulbul	yebbul3	0.8892	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	60.0
32	Spectrogram 1	1	66.0	69.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2546	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	66.0
33	Spectrogram 1	1	69.0	72.0	0	12000	Yellow-browed Bulbul	yebbul3	0.5764	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	69.0
34	Spectrogram 1	1	72.0	75.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1670	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	72.0
35	Spectrogram 1	1	78.0	81.0	0	12000	Yellow-browed Bulbul	yebbul3	0.3113	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	78.0
36	Spectrogram 1	1	81.0	84.0	0	12000	Gray Junglefowl	grejun2	0.5614	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	81.0
37	Spectrogram 1	1	84.0	87.0	0	12000	White-cheeked Barbet	whcbar1	0.1466	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	84.0
38	Spectrogram 1	1	87.0	90.0	0	12000	Yellow-browed Bulbul	yebbul3	0.6413	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	87.0
39	Spectrogram 1	1	87.0	90.0	0	12000	White-cheeked Barbet	whcbar1	0.1756	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	87.0
40	Spectrogram 1	1	90.0	93.0	0	12000	Yellow-browed Bulbul	yebbul3	0.5091	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	90.0
41	Spectrogram 1	1	90.0	93.0	0	12000	White-cheeked Barbet	whcbar1	0.2135	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	90.0
42	Spectrogram 1	1	93.0	96.0	0	12000	Gray Junglefowl	grejun2	0.1741	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	93.0
43	Spectrogram 1	1	93.0	96.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1127	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	93.0
44	Spectrogram 1	1	96.0	99.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3985	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	96.0
45	Spectrogram 1	1	96.0	99.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.3310	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	96.0
46	Spectrogram 1	1	96.0	99.0	0	12000	Puff-throated Babbler	putbab1	0.1923	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	96.0
47	Spectrogram 1	1	96.0	99.0	0	12000	Gray Junglefowl	grejun2	0.1676	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	96.0
48	Spectrogram 1	1	99.0	102.0	0	12000	Yellow-browed Bulbul	yebbul3	0.3360	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	99.0
49	Spectrogram 1	1	102.0	105.0	0	12000	Gray Junglefowl	grejun2	0.4211	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	102.0
50	Spectrogram 1	1	102.0	105.0	0	12000	Puff-throated Babbler	putbab1	0.1410	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	102.0
51	Spectrogram 1	1	102.0	105.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1150	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	102.0
52	Spectrogram 1	1	105.0	108.0	0	12000	Yellow-browed Bulbul	yebbul3	0.7979	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	105.0
53	Spectrogram 1	1	105.0	108.0	0	12000	Gray Junglefowl	grejun2	0.2639	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	105.0
54	Spectrogram 1	1	105.0	108.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2024	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	105.0
55	Spectrogram 1	1	108.0	111.0	0	12000	Yellow-browed Bulbul	yebbul3	0.7273	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	108.0
56	Spectrogram 1	1	111.0	114.0	0	12000	Yellow-browed Bulbul	yebbul3	0.5909	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	111.0
57	Spectrogram 1	1	111.0	114.0	0	12000	Puff-throated Babbler	putbab1	0.1049	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	111.0
58	Spectrogram 1	1	114.0	117.0	0	12000	Gray Junglefowl	grejun2	0.9422	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	114.0
59	Spectrogram 1	1	114.0	117.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1479	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	114.0
60	Spectrogram 1	1	117.0	120.0	0	12000	White-cheeked Barbet	whcbar1	0.8674	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	117.0
61	Spectrogram 1	1	117.0	120.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2841	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	117.0
62	Spectrogram 1	1	120.0	123.0	0	12000	White-cheeked Barbet	whcbar1	0.4310	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	120.0
63	Spectrogram 1	1	120.0	123.0	0	12000	Puff-throated Babbler	putbab1	0.1141	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	120.0
64	Spectrogram 1	1	123.0	126.0	0	12000	Yellow-browed Bulbul	yebbul3	0.8707	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	123.0
65	Spectrogram 1	1	123.0	126.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2053	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	123.0
66	Spectrogram 1	1	126.0	129.0	0	12000	White-cheeked Barbet	whcbar1	0.5877	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	126.0
67	Spectrogram 1	1	126.0	129.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3764	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	126.0
68	Spectrogram 1	1	126.0	129.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2981	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	126.0
69	Spectrogram 1	1	129.0	132.0	0	12000	White-cheeked Barbet	whcbar1	0.3386	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	129.0
70	Spectrogram 1	1	129.0	132.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2711	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	129.0
71	Spectrogram 1	1	129.0	132.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1942	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	129.0
72	Spectrogram 1	1	132.0	135.0	0	12000	Yellow-browed Bulbul	yebbul3	0.6597	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	132.0
73	Spectrogram 1	1	132.0	135.0	0	12000	White-cheeked Barbet	whcbar1	0.3128	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	132.0
74	Spectrogram 1	1	135.0	138.0	0	12000	White-cheeked Barbet	whcbar1	0.3299	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	135.0
75	Spectrogram 1	1	135.0	138.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2520	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	135.0
76	Spectrogram 1	1	135.0	138.0	0	12000	Gray Junglefowl	grejun2	0.1346	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	135.0
77	Spectrogram 1	1	138.0	141.0	0	12000	White-cheeked Barbet	whcbar1	0.5672	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	138.0
78	Spectrogram 1	1	138.0	141.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1608	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	138.0
79	Spectrogram 1	1	141.0	144.0	0	12000	White-cheeked Barbet	whcbar1	0.3119	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	141.0
80	Spectrogram 1	1	141.0	144.0	0	12000	Puff-throated Babbler	putbab1	0.1357	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	141.0
81	Spectrogram 1	1	141.0	144.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1024	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	141.0
82	Spectrogram 1	1	141.0	144.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1012	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	141.0
83	Spectrogram 1	1	144.0	147.0	0	12000	White-cheeked Barbet	whcbar1	0.3506	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	144.0
84	Spectrogram 1	1	144.0	147.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1316	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	144.0
85	Spectrogram 1	1	147.0	150.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.6134	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	147.0
86	Spectrogram 1	1	147.0	150.0	0	12000	White-cheeked Barbet	whcbar1	0.1746	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	147.0
87	Spectrogram 1	1	150.0	153.0	0	12000	White-cheeked Barbet	whcbar1	0.4671	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	150.0
88	Spectrogram 1	1	153.0	156.0	0	12000	White-cheeked Barbet	whcbar1	0.7230	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	153.0
89	Spectrogram 1	1	156.0	159.0	0	12000	White-cheeked Barbet	whcbar1	0.4692	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	156.0
90	Spectrogram 1	1	156.0	159.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2549	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	156.0
91	Spectrogram 1	1	159.0	162.0	0	12000	White-cheeked Barbet	whcbar1	0.4078	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	159.0
92	Spectrogram 1	1	162.0	165.0	0	12000	White-cheeked Barbet	whcbar1	0.2382	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	162.0
93	Spectrogram 1	1	165.0	168.0	0	12000	Gray Junglefowl	grejun2	0.1452	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	165.0
94	Spectrogram 1	1	168.0	171.0	0	12000	Yellow-browed Bulbul	yebbul3	0.3952	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	168.0
95	Spectrogram 1	1	168.0	171.0	0	12000	Indian White-eye	indwhe1	0.1013	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	168.0
96	Spectrogram 1	1	171.0	174.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.4017	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	171.0
97	Spectrogram 1	1	171.0	174.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2764	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	171.0
98	Spectrogram 1	1	171.0	174.0	0	12000	Puff-throated Babbler	putbab1	0.1060	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	171.0
99	Spectrogram 1	1	171.0	174.0	0	12000	Gray Junglefowl	grejun2	0.1052	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	171.0
100	Spectrogram 1	1	174.0	177.0	0	12000	Yellow-browed Bulbul	yebbul3	0.5023	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	174.0
101	Spectrogram 1	1	174.0	177.0	0	12000	Gray Junglefowl	grejun2	0.2647	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	174.0
102	Spectrogram 1	1	177.0	180.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2978	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	177.0
103	Spectrogram 1	1	177.0	180.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1435	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	177.0
104	Spectrogram 1	1	180.0	183.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1250	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	180.0
105	Spectrogram 1	1	183.0	186.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2321	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	183.0
106	Spectrogram 1	1	183.0	186.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1823	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	183.0
107	Spectrogram 1	1	186.0	189.0	0	12000	Yellow-browed Bulbul	yebbul3	0.7735	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	186.0
108	Spectrogram 1	1	189.0	192.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3675	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	189.0
109	Spectrogram 1	1	189.0	192.0	0	12000	Yellow-browed Bulbul	yebbul3	0.3517	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	189.0
110	Spectrogram 1	1	192.0	195.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2978	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260214_063000.wav	192.0
