Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.1681	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.6109	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	9.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.1498	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	9.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4014	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	15.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.1871	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	15.0
6	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.9768	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	21.0
7	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.7850	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	24.0
8	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.9771	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	30.0
9	Spectrogram 1	1	30.0	33.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1135	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	30.0
10	Spectrogram 1	1	36.0	39.0	0	12000	Gray Junglefowl	grejun2	0.9949	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	36.0
11	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.9789	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	39.0
12	Spectrogram 1	1	45.0	48.0	0	12000	Gray Junglefowl	grejun2	0.1293	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	45.0
13	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.6976	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	48.0
14	Spectrogram 1	1	48.0	51.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1482	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	48.0
15	Spectrogram 1	1	51.0	54.0	0	12000	Gray Junglefowl	grejun2	0.9186	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	51.0
16	Spectrogram 1	1	54.0	57.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5501	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	54.0
17	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.1443	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	54.0
18	Spectrogram 1	1	57.0	60.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4083	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	57.0
19	Spectrogram 1	1	60.0	63.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5467	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	60.0
20	Spectrogram 1	1	60.0	63.0	0	12000	Greenish Warbler	grewar3	0.1811	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	60.0
21	Spectrogram 1	1	60.0	63.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1403	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	60.0
22	Spectrogram 1	1	60.0	63.0	0	12000	Green Warbler	grnwar1	0.1319	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	60.0
23	Spectrogram 1	1	63.0	66.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8762	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	63.0
24	Spectrogram 1	1	66.0	69.0	0	12000	Gray Junglefowl	grejun2	0.6766	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	66.0
25	Spectrogram 1	1	72.0	75.0	0	12000	Gray Junglefowl	grejun2	0.8783	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_064500.wav	72.0
