Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.9454	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.9769	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.9306	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	6.0
4	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.9263	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	9.0
5	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.4894	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	12.0
6	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.1952	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	15.0
7	Spectrogram 1	1	15.0	18.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1660	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	15.0
8	Spectrogram 1	1	15.0	18.0	0	12000	Greenish Warbler	grewar3	0.1430	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	15.0
9	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.1010	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	21.0
10	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.3116	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	24.0
11	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1765	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	24.0
12	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.1036	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	24.0
13	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.2088	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	27.0
14	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.1325	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	30.0
15	Spectrogram 1	1	33.0	36.0	0	12000	White-cheeked Barbet	whcbar1	0.2413	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	33.0
16	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1342	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	36.0
17	Spectrogram 1	1	36.0	39.0	0	12000	White-cheeked Barbet	whcbar1	0.1093	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	36.0
18	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.1233	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	39.0
19	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.1124	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	39.0
20	Spectrogram 1	1	42.0	45.0	0	12000	White-cheeked Barbet	whcbar1	0.4864	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	42.0
21	Spectrogram 1	1	42.0	45.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.4442	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	42.0
22	Spectrogram 1	1	42.0	45.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2060	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	42.0
23	Spectrogram 1	1	45.0	48.0	0	12000	White-cheeked Barbet	whcbar1	0.6338	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	45.0
24	Spectrogram 1	1	48.0	51.0	0	12000	White-cheeked Barbet	whcbar1	0.2786	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	48.0
25	Spectrogram 1	1	48.0	51.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2101	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	48.0
26	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1566	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	48.0
27	Spectrogram 1	1	51.0	54.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.4379	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	51.0
28	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1511	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	51.0
29	Spectrogram 1	1	54.0	57.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3517	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	54.0
30	Spectrogram 1	1	54.0	57.0	0	12000	White-cheeked Barbet	whcbar1	0.3308	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	54.0
31	Spectrogram 1	1	57.0	60.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.4902	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	57.0
32	Spectrogram 1	1	57.0	60.0	0	12000	White-cheeked Barbet	whcbar1	0.3637	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	57.0
33	Spectrogram 1	1	60.0	63.0	0	12000	White-cheeked Barbet	whcbar1	0.6207	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	60.0
34	Spectrogram 1	1	63.0	66.0	0	12000	White-cheeked Barbet	whcbar1	0.5785	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	63.0
35	Spectrogram 1	1	63.0	66.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1816	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	63.0
36	Spectrogram 1	1	63.0	66.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1247	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	63.0
37	Spectrogram 1	1	66.0	69.0	0	12000	White-cheeked Barbet	whcbar1	0.8125	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	66.0
38	Spectrogram 1	1	69.0	72.0	0	12000	White-cheeked Barbet	whcbar1	0.6389	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	69.0
39	Spectrogram 1	1	72.0	75.0	0	12000	White-cheeked Barbet	whcbar1	0.6739	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	72.0
40	Spectrogram 1	1	75.0	78.0	0	12000	White-cheeked Barbet	whcbar1	0.5127	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	75.0
41	Spectrogram 1	1	78.0	81.0	0	12000	White-cheeked Barbet	whcbar1	0.6736	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260208_084500.wav	78.0
