Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Gray Junglefowl	grejun2	0.9407	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.7496	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.1067	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	6.0
4	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.1392	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	12.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.7228	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	15.0
6	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1587	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	15.0
7	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.2090	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	30.0
8	Spectrogram 1	1	30.0	33.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1498	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	30.0
9	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.1055	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	30.0
10	Spectrogram 1	1	33.0	36.0	0	12000	Indian White-eye	indwhe1	0.2454	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	33.0
11	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1193	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	36.0
12	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.8280	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	39.0
13	Spectrogram 1	1	42.0	45.0	0	12000	Gray Junglefowl	grejun2	0.6242	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	42.0
14	Spectrogram 1	1	42.0	45.0	0	12000	Indian White-eye	indwhe1	0.2931	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	42.0
15	Spectrogram 1	1	45.0	48.0	0	12000	Greenish Warbler	grewar3	0.2543	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	45.0
16	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1190	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	48.0
17	Spectrogram 1	1	48.0	51.0	0	12000	Gray Junglefowl	grejun2	0.1174	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	48.0
18	Spectrogram 1	1	48.0	51.0	0	12000	Green Warbler	grnwar1	0.1041	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	48.0
19	Spectrogram 1	1	51.0	54.0	0	12000	Gray Junglefowl	grejun2	0.5013	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	51.0
20	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1727	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	51.0
21	Spectrogram 1	1	57.0	60.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4090	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_070000.wav	57.0
