Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.2040	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.2812	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Gray Junglefowl	grejun2	0.4736	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	6.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2379	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	6.0
5	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.2161	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	6.0
6	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.2672	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	9.0
7	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.1488	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	12.0
8	Spectrogram 1	1	15.0	18.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1348	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	15.0
9	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.2355	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	18.0
10	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1222	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	18.0
11	Spectrogram 1	1	21.0	24.0	0	12000	White-cheeked Barbet	whcbar1	0.1740	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	21.0
12	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.2229	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	24.0
13	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.5048	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	27.0
14	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.1692	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	30.0
15	Spectrogram 1	1	33.0	36.0	0	12000	White-cheeked Barbet	whcbar1	0.3428	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	33.0
16	Spectrogram 1	1	33.0	36.0	0	12000	Jungle Owlet	junowl1	0.2317	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	33.0
17	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3343	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	39.0
18	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.1607	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	39.0
19	Spectrogram 1	1	39.0	42.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1256	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	39.0
20	Spectrogram 1	1	45.0	48.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3090	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_081500.wav	45.0
