Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.6643	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	3.0
2	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.1307	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	6.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Large-billed Crow	labcro1	0.6687	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	9.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Large-billed Crow	labcro1	0.4874	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	15.0
5	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.2735	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	18.0
6	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.2056	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	24.0
7	Spectrogram 1	1	24.0	27.0	0	12000	Greenish Warbler	grewar3	0.1503	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	24.0
8	Spectrogram 1	1	24.0	27.0	0	12000	Green Warbler	grnwar1	0.1220	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	24.0
9	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1153	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	24.0
10	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.4234	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	27.0
11	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.2818	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	30.0
12	Spectrogram 1	1	33.0	36.0	0	12000	White-cheeked Barbet	whcbar1	0.4651	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	33.0
13	Spectrogram 1	1	36.0	39.0	0	12000	White-cheeked Barbet	whcbar1	0.4223	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	36.0
14	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.2831	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	39.0
15	Spectrogram 1	1	39.0	42.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1269	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	39.0
16	Spectrogram 1	1	42.0	45.0	0	12000	White-cheeked Barbet	whcbar1	0.1264	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	42.0
17	Spectrogram 1	1	45.0	48.0	0	12000	Large-billed Crow	labcro1	0.7060	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	45.0
18	Spectrogram 1	1	45.0	48.0	0	12000	Indian White-eye	indwhe1	0.2096	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	45.0
19	Spectrogram 1	1	48.0	51.0	0	12000	White-cheeked Barbet	whcbar1	0.5405	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_084500.wav	48.0
