Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	6.0	9.0	0	12000	Indian White-eye	indwhe1	0.2409	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	6.0
2	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.3719	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	15.0
3	Spectrogram 1	1	24.0	27.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1782	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	24.0
4	Spectrogram 1	1	33.0	36.0	0	12000	Indian White-eye	indwhe1	0.1378	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	33.0
5	Spectrogram 1	1	39.0	42.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1904	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	39.0
6	Spectrogram 1	1	45.0	48.0	0	12000	Indian White-eye	indwhe1	0.7062	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	45.0
7	Spectrogram 1	1	45.0	48.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1946	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	45.0
8	Spectrogram 1	1	48.0	51.0	0	12000	Indian White-eye	indwhe1	0.5481	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	48.0
9	Spectrogram 1	1	57.0	60.0	0	12000	Indian White-eye	indwhe1	0.5243	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	57.0
10	Spectrogram 1	1	57.0	60.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1190	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	57.0
11	Spectrogram 1	1	60.0	63.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1264	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	60.0
12	Spectrogram 1	1	66.0	69.0	0	12000	Yellow-browed Bulbul	yebbul3	0.5607	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260124_163000.wav	66.0
