Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.4436	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.2569	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.2114	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	6.0
4	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.3229	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	9.0
5	Spectrogram 1	1	9.0	12.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1526	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	9.0
6	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.2793	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	12.0
7	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.1521	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	12.0
8	Spectrogram 1	1	15.0	18.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.3454	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	15.0
9	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.2562	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	15.0
10	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.1972	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	18.0
11	Spectrogram 1	1	18.0	21.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1458	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260130_083000.wav	18.0
