Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.3149	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1148	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.1023	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1286	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	6.0
5	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.1264	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	6.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1550	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	9.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1059	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	9.0
8	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.2166	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	12.0
9	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.3497	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	15.0
10	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.5155	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	18.0
11	Spectrogram 1	1	21.0	24.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1170	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	21.0
12	Spectrogram 1	1	21.0	24.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1154	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	21.0
13	Spectrogram 1	1	24.0	27.0	0	12000	Indian White-eye	indwhe1	0.2889	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	24.0
14	Spectrogram 1	1	27.0	30.0	0	12000	Indian White-eye	indwhe1	0.1008	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	27.0
15	Spectrogram 1	1	33.0	36.0	0	12000	Indian White-eye	indwhe1	0.3472	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	33.0
16	Spectrogram 1	1	36.0	39.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1527	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	36.0
17	Spectrogram 1	1	36.0	39.0	0	12000	Green Warbler	grnwar1	0.1295	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	36.0
18	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1196	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	36.0
19	Spectrogram 1	1	39.0	42.0	0	12000	Indian White-eye	indwhe1	0.2831	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	39.0
20	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1416	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	39.0
21	Spectrogram 1	1	42.0	45.0	0	12000	Indian White-eye	indwhe1	0.4492	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	42.0
22	Spectrogram 1	1	45.0	48.0	0	12000	Indian White-eye	indwhe1	0.4105	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	45.0
23	Spectrogram 1	1	48.0	51.0	0	12000	Indian White-eye	indwhe1	0.2044	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	48.0
24	Spectrogram 1	1	51.0	54.0	0	12000	Indian White-eye	indwhe1	0.7296	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	51.0
25	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1121	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	51.0
26	Spectrogram 1	1	54.0	57.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1793	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	54.0
27	Spectrogram 1	1	54.0	57.0	0	12000	Indian White-eye	indwhe1	0.1577	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	54.0
28	Spectrogram 1	1	54.0	57.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1334	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	54.0
29	Spectrogram 1	1	57.0	60.0	0	12000	Indian White-eye	indwhe1	0.6582	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	57.0
30	Spectrogram 1	1	57.0	60.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1052	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	57.0
31	Spectrogram 1	1	60.0	63.0	0	12000	Indian White-eye	indwhe1	0.2393	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	60.0
32	Spectrogram 1	1	60.0	63.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1403	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	60.0
33	Spectrogram 1	1	60.0	63.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1102	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	60.0
34	Spectrogram 1	1	63.0	66.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1543	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	63.0
35	Spectrogram 1	1	63.0	66.0	0	12000	Indian White-eye	indwhe1	0.1178	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	63.0
36	Spectrogram 1	1	66.0	69.0	0	12000	Indian White-eye	indwhe1	0.2020	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	66.0
37	Spectrogram 1	1	69.0	72.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1333	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	69.0
38	Spectrogram 1	1	72.0	75.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2346	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	72.0
39	Spectrogram 1	1	75.0	78.0	0	12000	Indian White-eye	indwhe1	0.1402	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	75.0
40	Spectrogram 1	1	78.0	81.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1606	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	78.0
41	Spectrogram 1	1	84.0	87.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1999	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	84.0
42	Spectrogram 1	1	84.0	87.0	0	12000	Greenish Warbler	grewar3	0.1253	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	84.0
43	Spectrogram 1	1	84.0	87.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1226	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	84.0
44	Spectrogram 1	1	90.0	93.0	0	12000	Indian White-eye	indwhe1	0.2584	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	90.0
45	Spectrogram 1	1	90.0	93.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1681	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	90.0
46	Spectrogram 1	1	93.0	96.0	0	12000	Indian White-eye	indwhe1	0.2259	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	93.0
47	Spectrogram 1	1	93.0	96.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1314	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	93.0
48	Spectrogram 1	1	96.0	99.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1020	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	96.0
49	Spectrogram 1	1	99.0	102.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1143	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	99.0
50	Spectrogram 1	1	102.0	105.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1053	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	102.0
51	Spectrogram 1	1	105.0	108.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1797	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	105.0
52	Spectrogram 1	1	105.0	108.0	0	12000	Green Warbler	grnwar1	0.1106	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	105.0
53	Spectrogram 1	1	114.0	117.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1996	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	114.0
54	Spectrogram 1	1	114.0	117.0	0	12000	White-cheeked Barbet	whcbar1	0.1285	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	114.0
55	Spectrogram 1	1	117.0	120.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1232	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	117.0
56	Spectrogram 1	1	123.0	126.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1679	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	123.0
57	Spectrogram 1	1	123.0	126.0	0	12000	White-cheeked Barbet	whcbar1	0.1312	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	123.0
58	Spectrogram 1	1	126.0	129.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2192	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	126.0
59	Spectrogram 1	1	129.0	132.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1498	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	129.0
60	Spectrogram 1	1	129.0	132.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1144	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	129.0
61	Spectrogram 1	1	132.0	135.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1783	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	132.0
62	Spectrogram 1	1	132.0	135.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1135	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	132.0
63	Spectrogram 1	1	135.0	138.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.2475	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	135.0
64	Spectrogram 1	1	135.0	138.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1420	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	135.0
65	Spectrogram 1	1	138.0	141.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.4017	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	138.0
66	Spectrogram 1	1	138.0	141.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1139	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	138.0
67	Spectrogram 1	1	141.0	144.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1532	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	141.0
68	Spectrogram 1	1	141.0	144.0	0	12000	Green Warbler	grnwar1	0.1506	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	141.0
69	Spectrogram 1	1	141.0	144.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1498	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	141.0
70	Spectrogram 1	1	141.0	144.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1228	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	141.0
71	Spectrogram 1	1	141.0	144.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1103	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	141.0
72	Spectrogram 1	1	144.0	147.0	0	12000	Indian White-eye	indwhe1	0.2831	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	144.0
73	Spectrogram 1	1	147.0	150.0	0	12000	Indian White-eye	indwhe1	0.1391	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	147.0
74	Spectrogram 1	1	147.0	150.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1013	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	147.0
75	Spectrogram 1	1	150.0	153.0	0	12000	Indian White-eye	indwhe1	0.2482	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	150.0
76	Spectrogram 1	1	150.0	153.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1714	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	150.0
77	Spectrogram 1	1	153.0	156.0	0	12000	White-cheeked Barbet	whcbar1	0.5009	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	153.0
78	Spectrogram 1	1	153.0	156.0	0	12000	Indian White-eye	indwhe1	0.4598	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	153.0
79	Spectrogram 1	1	153.0	156.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1804	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	153.0
80	Spectrogram 1	1	156.0	159.0	0	12000	White-cheeked Barbet	whcbar1	0.4812	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	156.0
81	Spectrogram 1	1	156.0	159.0	0	12000	Indian White-eye	indwhe1	0.2613	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	156.0
82	Spectrogram 1	1	159.0	162.0	0	12000	White-cheeked Barbet	whcbar1	0.8500	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	159.0
83	Spectrogram 1	1	159.0	162.0	0	12000	Indian White-eye	indwhe1	0.3004	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	159.0
84	Spectrogram 1	1	162.0	165.0	0	12000	White-cheeked Barbet	whcbar1	0.9904	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	162.0
85	Spectrogram 1	1	165.0	168.0	0	12000	White-cheeked Barbet	whcbar1	0.9957	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	165.0
86	Spectrogram 1	1	168.0	171.0	0	12000	White-cheeked Barbet	whcbar1	0.9976	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	168.0
87	Spectrogram 1	1	171.0	174.0	0	12000	White-cheeked Barbet	whcbar1	0.9968	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	171.0
88	Spectrogram 1	1	174.0	177.0	0	12000	White-cheeked Barbet	whcbar1	0.9973	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	174.0
89	Spectrogram 1	1	177.0	180.0	0	12000	White-cheeked Barbet	whcbar1	0.9902	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260202_170000.wav	177.0
