Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	15.0	18.0	0	12000	Oriental Magpie-Robin	magrob	0.1010	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	15.0
2	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.1375	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	30.0
3	Spectrogram 1	1	45.0	48.0	0	12000	Large-billed Crow	labcro1	0.3203	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	45.0
4	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.1064	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	54.0
5	Spectrogram 1	1	57.0	60.0	0	12000	Gray Junglefowl	grejun2	0.4827	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	57.0
6	Spectrogram 1	1	60.0	63.0	0	12000	Indian White-eye	indwhe1	0.7113	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	60.0
7	Spectrogram 1	1	72.0	75.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1005	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	72.0
8	Spectrogram 1	1	78.0	81.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1064	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	78.0
9	Spectrogram 1	1	87.0	90.0	0	12000	Indian White-eye	indwhe1	0.1569	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	87.0
10	Spectrogram 1	1	99.0	102.0	0	12000	Gray Junglefowl	grejun2	0.3755	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	99.0
11	Spectrogram 1	1	99.0	102.0	0	12000	White-cheeked Barbet	whcbar1	0.3533	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	99.0
12	Spectrogram 1	1	102.0	105.0	0	12000	Gray Junglefowl	grejun2	0.1514	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	102.0
13	Spectrogram 1	1	114.0	117.0	0	12000	Gray Junglefowl	grejun2	0.2987	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	114.0
14	Spectrogram 1	1	117.0	120.0	0	12000	Gray Junglefowl	grejun2	0.2072	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	117.0
15	Spectrogram 1	1	120.0	123.0	0	12000	White-cheeked Barbet	whcbar1	0.2931	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	120.0
16	Spectrogram 1	1	123.0	126.0	0	12000	White-cheeked Barbet	whcbar1	0.8929	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	123.0
17	Spectrogram 1	1	126.0	129.0	0	12000	White-cheeked Barbet	whcbar1	0.9436	F:\Nilgiris_rawdata\B10-01\Data\B10-01_20260205_180000.wav	126.0
