Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.3605	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	9.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2539	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	9.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.1788	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	9.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Green Warbler	grnwar1	0.2437	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	15.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Greenish Warbler	grewar3	0.1076	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	15.0
6	Spectrogram 1	1	18.0	21.0	0	12000	Green Warbler	grnwar1	0.1646	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	18.0
7	Spectrogram 1	1	21.0	24.0	0	12000	Green Warbler	grnwar1	0.2690	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	21.0
8	Spectrogram 1	1	21.0	24.0	0	12000	Greenish Warbler	grewar3	0.2179	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	21.0
9	Spectrogram 1	1	27.0	30.0	0	12000	Greenish Warbler	grewar3	0.3109	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	27.0
10	Spectrogram 1	1	27.0	30.0	0	12000	Green Warbler	grnwar1	0.2973	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	27.0
11	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1074	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_073000.wav	27.0
