Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.1850	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Gray Junglefowl	grejun2	0.1510	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	0.0
3	Spectrogram 1	1	0.0	3.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1061	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	0.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.2233	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	3.0
5	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1677	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	3.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Red-whiskered Bulbul	rewbul	0.3217	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	6.0
7	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1954	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	6.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3518	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	9.0
9	Spectrogram 1	1	9.0	12.0	0	12000	Greenish Warbler	grewar3	0.2050	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	9.0
10	Spectrogram 1	1	9.0	12.0	0	12000	Green Warbler	grnwar1	0.1434	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_071500.wav	9.0
