Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	6.0	9.0	0	12000	Gray Junglefowl	grejun2	0.1285	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	6.0
2	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2149	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	21.0
3	Spectrogram 1	1	21.0	24.0	0	12000	Green Warbler	grnwar1	0.1172	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	21.0
4	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.1077	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	21.0
5	Spectrogram 1	1	24.0	27.0	0	12000	Green Warbler	grnwar1	0.2684	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	24.0
6	Spectrogram 1	1	24.0	27.0	0	12000	Indian White-eye	indwhe1	0.1224	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	24.0
7	Spectrogram 1	1	27.0	30.0	0	12000	Indian White-eye	indwhe1	0.3745	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	27.0
8	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.2256	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	30.0
9	Spectrogram 1	1	33.0	36.0	0	12000	Gray Junglefowl	grejun2	0.5741	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	33.0
10	Spectrogram 1	1	36.0	39.0	0	12000	Gray Junglefowl	grejun2	0.1936	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	36.0
11	Spectrogram 1	1	36.0	39.0	0	12000	Large-billed Crow	labcro1	0.1294	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	36.0
12	Spectrogram 1	1	39.0	42.0	0	12000	Large-billed Crow	labcro1	0.3029	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	39.0
13	Spectrogram 1	1	51.0	54.0	0	12000	Green Warbler	grnwar1	0.1716	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	51.0
14	Spectrogram 1	1	60.0	63.0	0	12000	Indian White-eye	indwhe1	0.7930	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	60.0
15	Spectrogram 1	1	63.0	66.0	0	12000	Large-billed Crow	labcro1	0.6073	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	63.0
16	Spectrogram 1	1	72.0	75.0	0	12000	Large-billed Crow	labcro1	0.2196	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	72.0
17	Spectrogram 1	1	72.0	75.0	0	12000	Green Warbler	grnwar1	0.1280	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	72.0
18	Spectrogram 1	1	126.0	129.0	0	12000	Indian White-eye	indwhe1	0.4831	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	126.0
19	Spectrogram 1	1	141.0	144.0	0	12000	Red-whiskered Bulbul	rewbul	0.3079	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	141.0
20	Spectrogram 1	1	147.0	150.0	0	12000	Red-whiskered Bulbul	rewbul	0.1166	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	147.0
21	Spectrogram 1	1	150.0	153.0	0	12000	Red-whiskered Bulbul	rewbul	0.1270	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	150.0
22	Spectrogram 1	1	150.0	153.0	0	12000	Red-vented Bulbul	revbul	0.1242	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_180000.wav	150.0
