Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1132	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Indian White-eye	indwhe1	0.4066	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	3.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1301	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.1166	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	3.0
5	Spectrogram 1	1	6.0	9.0	0	12000	Green Warbler	grnwar1	0.1991	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	6.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1689	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	6.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Indian White-eye	indwhe1	0.3128	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	9.0
8	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.9175	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	12.0
9	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.8806	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	15.0
10	Spectrogram 1	1	15.0	18.0	0	12000	Large-billed Crow	labcro1	0.1641	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	15.0
11	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.8506	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	18.0
12	Spectrogram 1	1	21.0	24.0	0	12000	Large-billed Crow	labcro1	0.4166	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	21.0
13	Spectrogram 1	1	21.0	24.0	0	12000	Indian White-eye	indwhe1	0.2219	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	21.0
14	Spectrogram 1	1	24.0	27.0	0	12000	Indian White-eye	indwhe1	0.3777	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	24.0
15	Spectrogram 1	1	27.0	30.0	0	12000	Indian White-eye	indwhe1	0.3893	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	27.0
16	Spectrogram 1	1	30.0	33.0	0	12000	Green Warbler	grnwar1	0.2006	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	30.0
17	Spectrogram 1	1	30.0	33.0	0	12000	Greenish Warbler	grewar3	0.1686	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	30.0
18	Spectrogram 1	1	30.0	33.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1154	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	30.0
19	Spectrogram 1	1	33.0	36.0	0	12000	Indian White-eye	indwhe1	0.2885	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	33.0
20	Spectrogram 1	1	33.0	36.0	0	12000	Large-billed Crow	labcro1	0.1758	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	33.0
21	Spectrogram 1	1	36.0	39.0	0	12000	Indian White-eye	indwhe1	0.5397	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	36.0
22	Spectrogram 1	1	36.0	39.0	0	12000	Large-billed Crow	labcro1	0.2034	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	36.0
23	Spectrogram 1	1	39.0	42.0	0	12000	Large-billed Crow	labcro1	0.2071	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	39.0
24	Spectrogram 1	1	42.0	45.0	0	12000	Greenish Warbler	grewar3	0.2709	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	42.0
25	Spectrogram 1	1	42.0	45.0	0	12000	Green Warbler	grnwar1	0.2483	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	42.0
26	Spectrogram 1	1	42.0	45.0	0	12000	Indian White-eye	indwhe1	0.1003	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	42.0
27	Spectrogram 1	1	45.0	48.0	0	12000	Greenish Warbler	grewar3	0.4373	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	45.0
28	Spectrogram 1	1	45.0	48.0	0	12000	Green Warbler	grnwar1	0.3029	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_170000.wav	45.0
