Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.1621	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	0.0
2	Spectrogram 1	1	6.0	9.0	0	12000	Large-billed Crow	labcro1	0.7572	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	6.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Large-billed Crow	labcro1	0.6025	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	9.0
4	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.1490	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	9.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Greenish Warbler	grewar3	0.4507	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	15.0
6	Spectrogram 1	1	15.0	18.0	0	12000	Green Warbler	grnwar1	0.4102	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	15.0
7	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1553	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	15.0
8	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1408	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	21.0
9	Spectrogram 1	1	21.0	24.0	0	12000	Greenish Warbler	grewar3	0.1406	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	21.0
10	Spectrogram 1	1	21.0	24.0	0	12000	Green Warbler	grnwar1	0.1069	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	21.0
11	Spectrogram 1	1	24.0	27.0	0	12000	Large-billed Crow	labcro1	0.5181	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	24.0
12	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2237	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	24.0
13	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2375	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	27.0
14	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.1082	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	42.0
15	Spectrogram 1	1	51.0	54.0	0	12000	Red-whiskered Bulbul	rewbul	0.1529	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	51.0
16	Spectrogram 1	1	60.0	63.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1591	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	60.0
17	Spectrogram 1	1	69.0	72.0	0	12000	Red-whiskered Bulbul	rewbul	0.1244	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	69.0
18	Spectrogram 1	1	84.0	87.0	0	12000	Green Warbler	grnwar1	0.2064	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	84.0
19	Spectrogram 1	1	84.0	87.0	0	12000	Greenish Warbler	grewar3	0.1794	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	84.0
20	Spectrogram 1	1	87.0	90.0	0	12000	Green Warbler	grnwar1	0.2763	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	87.0
21	Spectrogram 1	1	87.0	90.0	0	12000	Greenish Warbler	grewar3	0.1574	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	87.0
22	Spectrogram 1	1	105.0	108.0	0	12000	Red-whiskered Bulbul	rewbul	0.1096	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	105.0
23	Spectrogram 1	1	111.0	114.0	0	12000	Red-breasted Flycatcher	rebfly	0.1215	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	111.0
24	Spectrogram 1	1	123.0	126.0	0	12000	Pale-billed Flowerpecker	pabflo1	0.1275	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	123.0
25	Spectrogram 1	1	129.0	132.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1094	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	129.0
26	Spectrogram 1	1	144.0	147.0	0	12000	Indian White-eye	indwhe1	0.1780	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	144.0
27	Spectrogram 1	1	144.0	147.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1519	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	144.0
28	Spectrogram 1	1	147.0	150.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2171	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	147.0
29	Spectrogram 1	1	150.0	153.0	0	12000	Greenish Warbler	grewar3	0.4751	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	150.0
30	Spectrogram 1	1	150.0	153.0	0	12000	Green Warbler	grnwar1	0.2826	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	150.0
31	Spectrogram 1	1	159.0	162.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1017	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	159.0
32	Spectrogram 1	1	165.0	168.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1979	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	165.0
33	Spectrogram 1	1	168.0	171.0	0	12000	Greenish Warbler	grewar3	0.6202	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	168.0
34	Spectrogram 1	1	168.0	171.0	0	12000	Green Warbler	grnwar1	0.2871	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	168.0
35	Spectrogram 1	1	174.0	177.0	0	12000	Yellow-browed Bulbul	yebbul3	0.8592	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	174.0
36	Spectrogram 1	1	177.0	180.0	0	12000	Yellow-browed Bulbul	yebbul3	0.2458	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	177.0
37	Spectrogram 1	1	180.0	183.0	0	12000	Gray Junglefowl	grejun2	0.3468	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	180.0
38	Spectrogram 1	1	186.0	189.0	0	12000	Red-whiskered Bulbul	rewbul	0.1364	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	186.0
39	Spectrogram 1	1	207.0	210.0	0	12000	Thick-billed Flowerpecker	thbflo1	0.1533	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	207.0
40	Spectrogram 1	1	213.0	216.0	0	12000	Red-whiskered Bulbul	rewbul	0.4474	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	213.0
41	Spectrogram 1	1	213.0	216.0	0	12000	Gray Junglefowl	grejun2	0.1635	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	213.0
42	Spectrogram 1	1	219.0	222.0	0	12000	Red-whiskered Bulbul	rewbul	0.3792	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	219.0
43	Spectrogram 1	1	219.0	222.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1621	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	219.0
44	Spectrogram 1	1	228.0	231.0	0	12000	Thick-billed Flowerpecker	thbflo1	0.1570	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	228.0
45	Spectrogram 1	1	237.0	240.0	0	12000	White-cheeked Barbet	whcbar1	0.2135	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	237.0
46	Spectrogram 1	1	240.0	243.0	0	12000	White-cheeked Barbet	whcbar1	0.3834	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	240.0
47	Spectrogram 1	1	243.0	246.0	0	12000	White-cheeked Barbet	whcbar1	0.7049	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	243.0
48	Spectrogram 1	1	246.0	249.0	0	12000	White-cheeked Barbet	whcbar1	0.6625	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	246.0
49	Spectrogram 1	1	249.0	252.0	0	12000	White-cheeked Barbet	whcbar1	0.8719	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	249.0
50	Spectrogram 1	1	252.0	255.0	0	12000	White-cheeked Barbet	whcbar1	0.8056	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	252.0
51	Spectrogram 1	1	255.0	258.0	0	12000	White-cheeked Barbet	whcbar1	0.9112	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	255.0
52	Spectrogram 1	1	258.0	261.0	0	12000	White-cheeked Barbet	whcbar1	0.7983	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	258.0
53	Spectrogram 1	1	258.0	261.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1043	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	258.0
54	Spectrogram 1	1	261.0	264.0	0	12000	White-cheeked Barbet	whcbar1	0.4822	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	261.0
55	Spectrogram 1	1	264.0	267.0	0	12000	White-cheeked Barbet	whcbar1	0.5629	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	264.0
56	Spectrogram 1	1	267.0	270.0	0	12000	White-cheeked Barbet	whcbar1	0.6199	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	267.0
57	Spectrogram 1	1	270.0	273.0	0	12000	White-cheeked Barbet	whcbar1	0.5729	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	270.0
58	Spectrogram 1	1	273.0	276.0	0	12000	White-cheeked Barbet	whcbar1	0.8710	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	273.0
59	Spectrogram 1	1	276.0	279.0	0	12000	White-cheeked Barbet	whcbar1	0.3221	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	276.0
60	Spectrogram 1	1	279.0	282.0	0	12000	White-cheeked Barbet	whcbar1	0.8643	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	279.0
61	Spectrogram 1	1	282.0	285.0	0	12000	White-cheeked Barbet	whcbar1	0.7155	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	282.0
62	Spectrogram 1	1	285.0	288.0	0	12000	White-cheeked Barbet	whcbar1	0.7767	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	285.0
63	Spectrogram 1	1	288.0	291.0	0	12000	White-cheeked Barbet	whcbar1	0.9643	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	288.0
64	Spectrogram 1	1	288.0	291.0	0	12000	Red-whiskered Bulbul	rewbul	0.3047	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	288.0
65	Spectrogram 1	1	291.0	294.0	0	12000	White-cheeked Barbet	whcbar1	0.7970	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	291.0
66	Spectrogram 1	1	294.0	297.0	0	12000	White-cheeked Barbet	whcbar1	0.8733	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	294.0
67	Spectrogram 1	1	297.0	300.0	0	12000	White-cheeked Barbet	whcbar1	0.9047	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_080000.wav	297.0
