Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Greenish Warbler	grewar3	0.3101	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Green Warbler	grnwar1	0.2841	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.1901	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Red-whiskered Bulbul	rewbul	0.2402	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	6.0
5	Spectrogram 1	1	21.0	24.0	0	12000	Red-whiskered Bulbul	rewbul	0.1546	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	21.0
6	Spectrogram 1	1	51.0	54.0	0	12000	Red Spurfowl	redspu1	0.2402	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	51.0
7	Spectrogram 1	1	51.0	54.0	0	12000	Gray Junglefowl	grejun2	0.1055	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	51.0
8	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.1312	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	54.0
9	Spectrogram 1	1	63.0	66.0	0	12000	Red-whiskered Bulbul	rewbul	0.1001	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	63.0
10	Spectrogram 1	1	72.0	75.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1084	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	72.0
11	Spectrogram 1	1	99.0	102.0	0	12000	Red-whiskered Bulbul	rewbul	0.2278	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_161500.wav	99.0
