Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Large-billed Crow	labcro1	0.3370	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	0.0
2	Spectrogram 1	1	6.0	9.0	0	12000	Greenish Warbler	grewar3	0.8733	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	6.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Green Warbler	grnwar1	0.5703	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	6.0
4	Spectrogram 1	1	9.0	12.0	0	12000	Greenish Warbler	grewar3	0.6869	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	9.0
5	Spectrogram 1	1	9.0	12.0	0	12000	Green Warbler	grnwar1	0.1431	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	9.0
6	Spectrogram 1	1	12.0	15.0	0	12000	Greenish Warbler	grewar3	0.5008	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	12.0
7	Spectrogram 1	1	12.0	15.0	0	12000	Green Warbler	grnwar1	0.1241	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	12.0
8	Spectrogram 1	1	15.0	18.0	0	12000	Greenish Warbler	grewar3	0.8137	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	15.0
9	Spectrogram 1	1	15.0	18.0	0	12000	Green Warbler	grnwar1	0.1646	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	15.0
10	Spectrogram 1	1	24.0	27.0	0	12000	Large-billed Crow	labcro1	0.5919	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	24.0
11	Spectrogram 1	1	27.0	30.0	0	12000	Large-billed Crow	labcro1	0.7954	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	27.0
12	Spectrogram 1	1	30.0	33.0	0	12000	Large-billed Crow	labcro1	0.6205	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	30.0
13	Spectrogram 1	1	33.0	36.0	0	12000	Large-billed Crow	labcro1	0.1297	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	33.0
14	Spectrogram 1	1	42.0	45.0	0	12000	Large-billed Crow	labcro1	0.1151	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	42.0
15	Spectrogram 1	1	54.0	57.0	0	12000	Large-billed Crow	labcro1	0.7240	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	54.0
16	Spectrogram 1	1	57.0	60.0	0	12000	Greenish Warbler	grewar3	0.4929	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	57.0
17	Spectrogram 1	1	57.0	60.0	0	12000	Green Warbler	grnwar1	0.3133	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	57.0
18	Spectrogram 1	1	60.0	63.0	0	12000	Greenish Warbler	grewar3	0.8020	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	60.0
19	Spectrogram 1	1	60.0	63.0	0	12000	Green Warbler	grnwar1	0.3548	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	60.0
20	Spectrogram 1	1	63.0	66.0	0	12000	Greenish Warbler	grewar3	0.7640	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	63.0
21	Spectrogram 1	1	63.0	66.0	0	12000	Green Warbler	grnwar1	0.4464	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	63.0
22	Spectrogram 1	1	66.0	69.0	0	12000	Greenish Warbler	grewar3	0.6476	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	66.0
23	Spectrogram 1	1	66.0	69.0	0	12000	Green Warbler	grnwar1	0.6174	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	66.0
24	Spectrogram 1	1	69.0	72.0	0	12000	Greenish Warbler	grewar3	0.8172	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	69.0
25	Spectrogram 1	1	69.0	72.0	0	12000	Green Warbler	grnwar1	0.5110	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	69.0
26	Spectrogram 1	1	72.0	75.0	0	12000	Greenish Warbler	grewar3	0.7887	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	72.0
27	Spectrogram 1	1	72.0	75.0	0	12000	Green Warbler	grnwar1	0.7322	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	72.0
28	Spectrogram 1	1	75.0	78.0	0	12000	Green Warbler	grnwar1	0.6948	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	75.0
29	Spectrogram 1	1	75.0	78.0	0	12000	Greenish Warbler	grewar3	0.6894	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	75.0
30	Spectrogram 1	1	78.0	81.0	0	12000	Greenish Warbler	grewar3	0.8403	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	78.0
31	Spectrogram 1	1	78.0	81.0	0	12000	Green Warbler	grnwar1	0.5285	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	78.0
32	Spectrogram 1	1	81.0	84.0	0	12000	Greenish Warbler	grewar3	0.8546	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	81.0
33	Spectrogram 1	1	81.0	84.0	0	12000	Green Warbler	grnwar1	0.3539	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	81.0
34	Spectrogram 1	1	84.0	87.0	0	12000	Greenish Warbler	grewar3	0.7125	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	84.0
35	Spectrogram 1	1	84.0	87.0	0	12000	Green Warbler	grnwar1	0.6781	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	84.0
36	Spectrogram 1	1	87.0	90.0	0	12000	Greenish Warbler	grewar3	0.8275	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	87.0
37	Spectrogram 1	1	87.0	90.0	0	12000	Green Warbler	grnwar1	0.4832	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	87.0
38	Spectrogram 1	1	90.0	93.0	0	12000	Green Warbler	grnwar1	0.6121	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	90.0
39	Spectrogram 1	1	90.0	93.0	0	12000	Greenish Warbler	grewar3	0.2371	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	90.0
40	Spectrogram 1	1	93.0	96.0	0	12000	Green Warbler	grnwar1	0.2347	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	93.0
41	Spectrogram 1	1	93.0	96.0	0	12000	Indian White-eye	indwhe1	0.1926	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	93.0
42	Spectrogram 1	1	96.0	99.0	0	12000	Greenish Warbler	grewar3	0.8135	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	96.0
43	Spectrogram 1	1	96.0	99.0	0	12000	Green Warbler	grnwar1	0.2839	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	96.0
44	Spectrogram 1	1	99.0	102.0	0	12000	Greenish Warbler	grewar3	0.8435	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	99.0
45	Spectrogram 1	1	99.0	102.0	0	12000	Green Warbler	grnwar1	0.3593	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	99.0
46	Spectrogram 1	1	102.0	105.0	0	12000	Greenish Warbler	grewar3	0.7125	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	102.0
47	Spectrogram 1	1	102.0	105.0	0	12000	Green Warbler	grnwar1	0.2990	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	102.0
48	Spectrogram 1	1	105.0	108.0	0	12000	Greenish Warbler	grewar3	0.6276	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	105.0
49	Spectrogram 1	1	105.0	108.0	0	12000	Green Warbler	grnwar1	0.3578	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	105.0
50	Spectrogram 1	1	108.0	111.0	0	12000	Green Warbler	grnwar1	0.5486	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	108.0
51	Spectrogram 1	1	108.0	111.0	0	12000	Greenish Warbler	grewar3	0.2713	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	108.0
52	Spectrogram 1	1	111.0	114.0	0	12000	Green Warbler	grnwar1	0.4072	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	111.0
53	Spectrogram 1	1	111.0	114.0	0	12000	Greenish Warbler	grewar3	0.1909	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	111.0
54	Spectrogram 1	1	114.0	117.0	0	12000	Green Warbler	grnwar1	0.6107	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	114.0
55	Spectrogram 1	1	114.0	117.0	0	12000	Greenish Warbler	grewar3	0.5743	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	114.0
56	Spectrogram 1	1	117.0	120.0	0	12000	Greenish Warbler	grewar3	0.7825	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	117.0
57	Spectrogram 1	1	117.0	120.0	0	12000	Green Warbler	grnwar1	0.5650	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	117.0
58	Spectrogram 1	1	120.0	123.0	0	12000	Greenish Warbler	grewar3	0.5919	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	120.0
59	Spectrogram 1	1	120.0	123.0	0	12000	Green Warbler	grnwar1	0.5844	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	120.0
60	Spectrogram 1	1	120.0	123.0	0	12000	Large-billed Crow	labcro1	0.2254	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	120.0
61	Spectrogram 1	1	123.0	126.0	0	12000	Greenish Warbler	grewar3	0.3600	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	123.0
62	Spectrogram 1	1	123.0	126.0	0	12000	Green Warbler	grnwar1	0.2541	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	123.0
63	Spectrogram 1	1	126.0	129.0	0	12000	Indian White-eye	indwhe1	0.4281	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	126.0
64	Spectrogram 1	1	126.0	129.0	0	12000	Green Warbler	grnwar1	0.1170	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	126.0
65	Spectrogram 1	1	129.0	132.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1439	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	129.0
66	Spectrogram 1	1	129.0	132.0	0	12000	Green Warbler	grnwar1	0.1230	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	129.0
67	Spectrogram 1	1	129.0	132.0	0	12000	Gray Junglefowl	grejun2	0.1057	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	129.0
68	Spectrogram 1	1	132.0	135.0	0	12000	Greenish Warbler	grewar3	0.2591	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	132.0
69	Spectrogram 1	1	132.0	135.0	0	12000	Green Warbler	grnwar1	0.1742	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	132.0
70	Spectrogram 1	1	135.0	138.0	0	12000	Greenish Warbler	grewar3	0.3858	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	135.0
71	Spectrogram 1	1	135.0	138.0	0	12000	Green Warbler	grnwar1	0.1697	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	135.0
72	Spectrogram 1	1	138.0	141.0	0	12000	Indian White-eye	indwhe1	0.2591	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	138.0
73	Spectrogram 1	1	138.0	141.0	0	12000	Green Warbler	grnwar1	0.1318	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	138.0
74	Spectrogram 1	1	144.0	147.0	0	12000	Gray Junglefowl	grejun2	0.2491	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	144.0
75	Spectrogram 1	1	144.0	147.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1357	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	144.0
76	Spectrogram 1	1	147.0	150.0	0	12000	Red-whiskered Bulbul	rewbul	0.4614	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	147.0
77	Spectrogram 1	1	150.0	153.0	0	12000	Red-whiskered Bulbul	rewbul	0.1940	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	150.0
78	Spectrogram 1	1	156.0	159.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1323	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	156.0
79	Spectrogram 1	1	156.0	159.0	0	12000	Red-whiskered Bulbul	rewbul	0.1262	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_171500.wav	156.0
