Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.1019	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.1151	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.2743	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	9.0
4	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.1759	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	9.0
5	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1133	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	9.0
6	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.1143	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	18.0
7	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.1879	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	21.0
8	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1766	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	21.0
9	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1382	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	36.0
10	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.1347	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	36.0
11	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.1621	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	42.0
12	Spectrogram 1	1	48.0	51.0	0	12000	Gray Junglefowl	grejun2	0.1624	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	48.0
13	Spectrogram 1	1	51.0	54.0	0	12000	Gray Junglefowl	grejun2	0.1295	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	51.0
14	Spectrogram 1	1	54.0	57.0	0	12000	Red-whiskered Bulbul	rewbul	0.1121	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	54.0
15	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.1106	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	54.0
16	Spectrogram 1	1	66.0	69.0	0	12000	Red-whiskered Bulbul	rewbul	0.1025	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	66.0
17	Spectrogram 1	1	69.0	72.0	0	12000	Red-whiskered Bulbul	rewbul	0.3180	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	69.0
18	Spectrogram 1	1	75.0	78.0	0	12000	Red-whiskered Bulbul	rewbul	0.2426	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	75.0
19	Spectrogram 1	1	75.0	78.0	0	12000	Gray Junglefowl	grejun2	0.1465	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	75.0
20	Spectrogram 1	1	75.0	78.0	0	12000	White-cheeked Barbet	whcbar1	0.1022	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	75.0
21	Spectrogram 1	1	78.0	81.0	0	12000	Gray Junglefowl	grejun2	0.1189	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	78.0
22	Spectrogram 1	1	81.0	84.0	0	12000	White-cheeked Barbet	whcbar1	0.2691	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	81.0
23	Spectrogram 1	1	84.0	87.0	0	12000	Gray Junglefowl	grejun2	0.1507	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	84.0
24	Spectrogram 1	1	84.0	87.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1067	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	84.0
25	Spectrogram 1	1	90.0	93.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3876	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	90.0
26	Spectrogram 1	1	90.0	93.0	0	12000	Gray Junglefowl	grejun2	0.3752	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	90.0
27	Spectrogram 1	1	90.0	93.0	0	12000	Red-whiskered Bulbul	rewbul	0.2030	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	90.0
28	Spectrogram 1	1	93.0	96.0	0	12000	Gray Junglefowl	grejun2	0.1848	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	93.0
29	Spectrogram 1	1	96.0	99.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1641	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_171500.wav	96.0
