Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.2778	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	3.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Greenish Warbler	grewar3	0.1127	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	3.0
3	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.6487	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	24.0
4	Spectrogram 1	1	42.0	45.0	0	12000	Crested Serpent-Eagle	crseag1	0.2065	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	42.0
5	Spectrogram 1	1	54.0	57.0	0	12000	White-cheeked Barbet	whcbar1	0.8454	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	54.0
6	Spectrogram 1	1	54.0	57.0	0	12000	Jungle Owlet	junowl1	0.1307	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	54.0
7	Spectrogram 1	1	57.0	60.0	0	12000	White-cheeked Barbet	whcbar1	0.4911	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	57.0
8	Spectrogram 1	1	57.0	60.0	0	12000	Crested Serpent-Eagle	crseag1	0.1006	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	57.0
9	Spectrogram 1	1	60.0	63.0	0	12000	White-cheeked Barbet	whcbar1	0.4145	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	60.0
10	Spectrogram 1	1	63.0	66.0	0	12000	White-cheeked Barbet	whcbar1	0.7788	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	63.0
11	Spectrogram 1	1	66.0	69.0	0	12000	Gray Junglefowl	grejun2	0.1338	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	66.0
12	Spectrogram 1	1	66.0	69.0	0	12000	White-cheeked Barbet	whcbar1	0.1106	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	66.0
13	Spectrogram 1	1	72.0	75.0	0	12000	Gray Junglefowl	grejun2	0.1055	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_173000.wav	72.0
