Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	15.0	18.0	0	12000	Red-whiskered Bulbul	rewbul	0.3285	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	15.0
2	Spectrogram 1	1	33.0	36.0	0	12000	Red-whiskered Bulbul	rewbul	0.1791	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	33.0
3	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.5198	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	36.0
4	Spectrogram 1	1	105.0	108.0	0	12000	Green Warbler	grnwar1	0.1232	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	105.0
5	Spectrogram 1	1	114.0	117.0	0	12000	Green Warbler	grnwar1	0.1463	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	114.0
6	Spectrogram 1	1	114.0	117.0	0	12000	Red-whiskered Bulbul	rewbul	0.1096	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	114.0
7	Spectrogram 1	1	114.0	117.0	0	12000	Greenish Warbler	grewar3	0.1060	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	114.0
8	Spectrogram 1	1	117.0	120.0	0	12000	Green Warbler	grnwar1	0.1977	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	117.0
9	Spectrogram 1	1	120.0	123.0	0	12000	Greenish Warbler	grewar3	0.2841	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	120.0
10	Spectrogram 1	1	129.0	132.0	0	12000	Green Warbler	grnwar1	0.2612	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	129.0
11	Spectrogram 1	1	129.0	132.0	0	12000	Greenish Warbler	grewar3	0.1800	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	129.0
12	Spectrogram 1	1	135.0	138.0	0	12000	Green Warbler	grnwar1	0.1289	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	135.0
13	Spectrogram 1	1	135.0	138.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1203	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	135.0
14	Spectrogram 1	1	135.0	138.0	0	12000	Gray Junglefowl	grejun2	0.1028	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	135.0
15	Spectrogram 1	1	138.0	141.0	0	12000	Flame-throated Bulbul	bkcbul1	0.1314	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	138.0
16	Spectrogram 1	1	141.0	144.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2928	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	141.0
17	Spectrogram 1	1	141.0	144.0	0	12000	Gray Junglefowl	grejun2	0.1797	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	141.0
18	Spectrogram 1	1	141.0	144.0	0	12000	Greenish Warbler	grewar3	0.1047	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	141.0
19	Spectrogram 1	1	144.0	147.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1413	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	144.0
20	Spectrogram 1	1	144.0	147.0	0	12000	Green Warbler	grnwar1	0.1313	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	144.0
21	Spectrogram 1	1	147.0	150.0	0	12000	Green Warbler	grnwar1	0.1096	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	147.0
22	Spectrogram 1	1	153.0	156.0	0	12000	Gray Junglefowl	grejun2	0.2150	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	153.0
23	Spectrogram 1	1	153.0	156.0	0	12000	Green Warbler	grnwar1	0.1354	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	153.0
24	Spectrogram 1	1	153.0	156.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1050	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	153.0
25	Spectrogram 1	1	162.0	165.0	0	12000	Gray Junglefowl	grejun2	0.4553	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	162.0
26	Spectrogram 1	1	162.0	165.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2022	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_170000.wav	162.0
