Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.5703	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1132	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.1852	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.1112	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	3.0
5	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1071	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	3.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Red-whiskered Bulbul	rewbul	0.5556	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	6.0
7	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1932	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	6.0
8	Spectrogram 1	1	6.0	9.0	0	12000	Gray Junglefowl	grejun2	0.1281	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	6.0
9	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.2457	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	9.0
10	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1078	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	9.0
11	Spectrogram 1	1	12.0	15.0	0	12000	Red-whiskered Bulbul	rewbul	0.3786	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	12.0
12	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.1384	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	12.0
13	Spectrogram 1	1	15.0	18.0	0	12000	Red-whiskered Bulbul	rewbul	0.2575	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	15.0
14	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.1578	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	15.0
15	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1606	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	24.0
16	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.1384	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	24.0
17	Spectrogram 1	1	27.0	30.0	0	12000	Red-whiskered Bulbul	rewbul	0.6424	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	27.0
18	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1772	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	27.0
19	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.4948	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	30.0
20	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.1277	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	30.0
21	Spectrogram 1	1	33.0	36.0	0	12000	Red-whiskered Bulbul	rewbul	0.5381	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	33.0
22	Spectrogram 1	1	33.0	36.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2249	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	33.0
23	Spectrogram 1	1	39.0	42.0	0	12000	Red-whiskered Bulbul	rewbul	0.6692	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	39.0
24	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1362	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	39.0
25	Spectrogram 1	1	42.0	45.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1246	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	42.0
26	Spectrogram 1	1	45.0	48.0	0	12000	Red-whiskered Bulbul	rewbul	0.7479	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	45.0
27	Spectrogram 1	1	45.0	48.0	0	12000	Gray Junglefowl	grejun2	0.2558	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_170000.wav	45.0
