Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Large-billed Crow	labcro1	0.1420	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Puff-throated Babbler	putbab1	0.5427	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	3.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1027	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Large-billed Crow	labcro1	0.5257	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	6.0
5	Spectrogram 1	1	12.0	15.0	0	12000	Large-billed Crow	labcro1	0.1107	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	12.0
6	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.6770	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	15.0
7	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.6654	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	18.0
8	Spectrogram 1	1	21.0	24.0	0	12000	White-cheeked Barbet	whcbar1	0.5547	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	21.0
9	Spectrogram 1	1	21.0	24.0	0	12000	Red-whiskered Bulbul	rewbul	0.1013	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	21.0
10	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.7836	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	24.0
11	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.1053	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	24.0
12	Spectrogram 1	1	27.0	30.0	0	12000	Red-whiskered Bulbul	rewbul	0.3171	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	27.0
13	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.9204	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	30.0
14	Spectrogram 1	1	33.0	36.0	0	12000	White-cheeked Barbet	whcbar1	0.5997	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	33.0
15	Spectrogram 1	1	36.0	39.0	0	12000	White-cheeked Barbet	whcbar1	0.2664	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	36.0
16	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.8493	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	39.0
17	Spectrogram 1	1	42.0	45.0	0	12000	White-cheeked Barbet	whcbar1	0.7837	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	42.0
18	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.1310	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_083000.wav	42.0
