Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.3896	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.5459	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	3.0
3	Spectrogram 1	1	12.0	15.0	0	12000	Red-whiskered Bulbul	rewbul	0.3086	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	12.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Red-whiskered Bulbul	rewbul	0.1391	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	15.0
5	Spectrogram 1	1	18.0	21.0	0	12000	Red-whiskered Bulbul	rewbul	0.5590	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	18.0
6	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.2529	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	30.0
7	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.2808	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	36.0
8	Spectrogram 1	1	45.0	48.0	0	12000	Red-whiskered Bulbul	rewbul	0.4097	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	45.0
9	Spectrogram 1	1	48.0	51.0	0	12000	Red-whiskered Bulbul	rewbul	0.2599	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	48.0
10	Spectrogram 1	1	48.0	51.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1267	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	48.0
11	Spectrogram 1	1	51.0	54.0	0	12000	Red-whiskered Bulbul	rewbul	0.6986	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	51.0
12	Spectrogram 1	1	54.0	57.0	0	12000	Red-whiskered Bulbul	rewbul	0.1335	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_161500.wav	54.0
