Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.4404	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	3.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Greenish Warbler	grewar3	0.1973	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Red-whiskered Bulbul	rewbul	0.1388	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	6.0
4	Spectrogram 1	1	12.0	15.0	0	12000	Greenish Warbler	grewar3	0.6585	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	12.0
5	Spectrogram 1	1	12.0	15.0	0	12000	Green Warbler	grnwar1	0.3510	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	12.0
6	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1145	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	18.0
7	Spectrogram 1	1	45.0	48.0	0	12000	Gray Junglefowl	grejun2	0.1093	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	45.0
8	Spectrogram 1	1	48.0	51.0	0	12000	Red-whiskered Bulbul	rewbul	0.2915	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	48.0
9	Spectrogram 1	1	48.0	51.0	0	12000	Gray Junglefowl	grejun2	0.2352	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	48.0
10	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1782	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	48.0
11	Spectrogram 1	1	63.0	66.0	0	12000	Ashy Prinia	ashpri1	0.7075	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	63.0
12	Spectrogram 1	1	66.0	69.0	0	12000	Ashy Prinia	ashpri1	0.1830	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	66.0
13	Spectrogram 1	1	66.0	69.0	0	12000	Red-whiskered Bulbul	rewbul	0.1052	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	66.0
14	Spectrogram 1	1	69.0	72.0	0	12000	Ashy Prinia	ashpri1	0.1285	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	69.0
15	Spectrogram 1	1	69.0	72.0	0	12000	Common Tailorbird	comtai1	0.1006	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	69.0
16	Spectrogram 1	1	72.0	75.0	0	12000	Ashy Prinia	ashpri1	0.1983	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	72.0
17	Spectrogram 1	1	78.0	81.0	0	12000	Green Warbler	grnwar1	0.1982	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	78.0
18	Spectrogram 1	1	90.0	93.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1523	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	90.0
19	Spectrogram 1	1	90.0	93.0	0	12000	Gray Junglefowl	grejun2	0.1117	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	90.0
20	Spectrogram 1	1	93.0	96.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1211	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	93.0
21	Spectrogram 1	1	96.0	99.0	0	12000	Red-whiskered Bulbul	rewbul	0.1170	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	96.0
22	Spectrogram 1	1	99.0	102.0	0	12000	Greenish Warbler	grewar3	0.3171	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	99.0
23	Spectrogram 1	1	99.0	102.0	0	12000	Green Warbler	grnwar1	0.1952	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	99.0
24	Spectrogram 1	1	102.0	105.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1384	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	102.0
25	Spectrogram 1	1	105.0	108.0	0	12000	Red-whiskered Bulbul	rewbul	0.1236	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	105.0
26	Spectrogram 1	1	108.0	111.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1211	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	108.0
27	Spectrogram 1	1	108.0	111.0	0	12000	Gray Junglefowl	grejun2	0.1079	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	108.0
28	Spectrogram 1	1	114.0	117.0	0	12000	Red-whiskered Bulbul	rewbul	0.1766	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	114.0
29	Spectrogram 1	1	117.0	120.0	0	12000	Red-whiskered Bulbul	rewbul	0.5381	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	117.0
30	Spectrogram 1	1	120.0	123.0	0	12000	Red-whiskered Bulbul	rewbul	0.1927	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	120.0
31	Spectrogram 1	1	120.0	123.0	0	12000	Orange-headed Thrush	orhthr1	0.1715	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	120.0
32	Spectrogram 1	1	129.0	132.0	0	12000	Greenish Warbler	grewar3	0.9332	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	129.0
33	Spectrogram 1	1	147.0	150.0	0	12000	Red-whiskered Bulbul	rewbul	0.4356	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	147.0
34	Spectrogram 1	1	159.0	162.0	0	12000	Red-whiskered Bulbul	rewbul	0.2008	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	159.0
35	Spectrogram 1	1	165.0	168.0	0	12000	Red-whiskered Bulbul	rewbul	0.1324	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	165.0
36	Spectrogram 1	1	177.0	180.0	0	12000	Greenish Warbler	grewar3	0.3847	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	177.0
37	Spectrogram 1	1	180.0	183.0	0	12000	Red-whiskered Bulbul	rewbul	0.3606	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	180.0
38	Spectrogram 1	1	183.0	186.0	0	12000	Red-whiskered Bulbul	rewbul	0.3158	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	183.0
39	Spectrogram 1	1	186.0	189.0	0	12000	Red-whiskered Bulbul	rewbul	0.1902	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	186.0
40	Spectrogram 1	1	189.0	192.0	0	12000	Greenish Warbler	grewar3	0.1465	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	189.0
41	Spectrogram 1	1	195.0	198.0	0	12000	Red-whiskered Bulbul	rewbul	0.2634	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	195.0
42	Spectrogram 1	1	204.0	207.0	0	12000	Red-whiskered Bulbul	rewbul	0.1735	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	204.0
43	Spectrogram 1	1	219.0	222.0	0	12000	Red-whiskered Bulbul	rewbul	0.2195	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	219.0
44	Spectrogram 1	1	222.0	225.0	0	12000	Red-vented Bulbul	revbul	0.1171	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	222.0
45	Spectrogram 1	1	237.0	240.0	0	12000	Greenish Warbler	grewar3	0.6702	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	237.0
46	Spectrogram 1	1	273.0	276.0	0	12000	Indian White-eye	indwhe1	0.1341	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	273.0
47	Spectrogram 1	1	288.0	291.0	0	12000	Indian White-eye	indwhe1	0.5307	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	288.0
48	Spectrogram 1	1	297.0	300.0	0	12000	Red-whiskered Bulbul	rewbul	0.2219	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_160000.wav	297.0
