Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.2374	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	9.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1959	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.1575	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	12.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1690	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	15.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Red-whiskered Bulbul	rewbul	0.1330	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	15.0
6	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.1068	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	15.0
7	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.3576	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	24.0
8	Spectrogram 1	1	27.0	30.0	0	12000	Gray Junglefowl	grejun2	0.4691	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	27.0
9	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4175	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	27.0
10	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.3219	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	30.0
11	Spectrogram 1	1	30.0	33.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1003	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	30.0
12	Spectrogram 1	1	33.0	36.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1221	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	33.0
13	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.2542	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	36.0
14	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1689	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	36.0
15	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.4442	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	39.0
16	Spectrogram 1	1	42.0	45.0	0	12000	Gray Junglefowl	grejun2	0.9235	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	42.0
17	Spectrogram 1	1	45.0	48.0	0	12000	Red-whiskered Bulbul	rewbul	0.1718	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	45.0
18	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.9581	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	54.0
19	Spectrogram 1	1	54.0	57.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2613	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	54.0
20	Spectrogram 1	1	54.0	57.0	0	12000	Red-whiskered Bulbul	rewbul	0.1081	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	54.0
21	Spectrogram 1	1	60.0	63.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2481	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	60.0
22	Spectrogram 1	1	60.0	63.0	0	12000	Red-whiskered Bulbul	rewbul	0.1133	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	60.0
23	Spectrogram 1	1	60.0	63.0	0	12000	Gray Junglefowl	grejun2	0.1123	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	60.0
24	Spectrogram 1	1	63.0	66.0	0	12000	Red-whiskered Bulbul	rewbul	0.2182	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	63.0
25	Spectrogram 1	1	63.0	66.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1761	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	63.0
26	Spectrogram 1	1	66.0	69.0	0	12000	Red-whiskered Bulbul	rewbul	0.2444	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	66.0
27	Spectrogram 1	1	72.0	75.0	0	12000	Red-whiskered Bulbul	rewbul	0.1465	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	72.0
28	Spectrogram 1	1	81.0	84.0	0	12000	Red-whiskered Bulbul	rewbul	0.1386	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	81.0
29	Spectrogram 1	1	90.0	93.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1157	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	90.0
30	Spectrogram 1	1	90.0	93.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1038	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	90.0
31	Spectrogram 1	1	93.0	96.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1340	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	93.0
32	Spectrogram 1	1	102.0	105.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2767	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	102.0
33	Spectrogram 1	1	102.0	105.0	0	12000	Gray Junglefowl	grejun2	0.1154	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	102.0
34	Spectrogram 1	1	105.0	108.0	0	12000	Red-whiskered Bulbul	rewbul	0.1646	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	105.0
35	Spectrogram 1	1	117.0	120.0	0	12000	Red-whiskered Bulbul	rewbul	0.1735	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	117.0
36	Spectrogram 1	1	117.0	120.0	0	12000	Gray Junglefowl	grejun2	0.1707	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	117.0
37	Spectrogram 1	1	117.0	120.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1015	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	117.0
38	Spectrogram 1	1	123.0	126.0	0	12000	Red-whiskered Bulbul	rewbul	0.1165	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	123.0
39	Spectrogram 1	1	126.0	129.0	0	12000	Red-whiskered Bulbul	rewbul	0.4002	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	126.0
40	Spectrogram 1	1	132.0	135.0	0	12000	Red-whiskered Bulbul	rewbul	0.1903	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	132.0
41	Spectrogram 1	1	135.0	138.0	0	12000	Gray Junglefowl	grejun2	0.1277	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	135.0
42	Spectrogram 1	1	141.0	144.0	0	12000	Gray Junglefowl	grejun2	0.6920	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	141.0
43	Spectrogram 1	1	168.0	171.0	0	12000	Red-whiskered Bulbul	rewbul	0.1944	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	168.0
44	Spectrogram 1	1	171.0	174.0	0	12000	Red-whiskered Bulbul	rewbul	0.1271	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	171.0
45	Spectrogram 1	1	171.0	174.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1027	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	171.0
46	Spectrogram 1	1	177.0	180.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3040	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	177.0
47	Spectrogram 1	1	177.0	180.0	0	12000	Gray Junglefowl	grejun2	0.1903	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	177.0
48	Spectrogram 1	1	183.0	186.0	0	12000	Indian White-eye	indwhe1	0.1522	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	183.0
49	Spectrogram 1	1	183.0	186.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1001	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	183.0
50	Spectrogram 1	1	186.0	189.0	0	12000	Gray Junglefowl	grejun2	0.8424	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	186.0
51	Spectrogram 1	1	189.0	192.0	0	12000	Red-whiskered Bulbul	rewbul	0.3669	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	189.0
52	Spectrogram 1	1	189.0	192.0	0	12000	Indian White-eye	indwhe1	0.1006	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	189.0
53	Spectrogram 1	1	216.0	219.0	0	12000	Red-whiskered Bulbul	rewbul	0.1001	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	216.0
54	Spectrogram 1	1	222.0	225.0	0	12000	Gray Junglefowl	grejun2	0.9598	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	222.0
55	Spectrogram 1	1	222.0	225.0	0	12000	Red Spurfowl	redspu1	0.1541	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	222.0
56	Spectrogram 1	1	225.0	228.0	0	12000	Gray Junglefowl	grejun2	0.2743	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	225.0
57	Spectrogram 1	1	255.0	258.0	0	12000	Gray Junglefowl	grejun2	0.1482	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	255.0
58	Spectrogram 1	1	261.0	264.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1447	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	261.0
59	Spectrogram 1	1	273.0	276.0	0	12000	Gray Junglefowl	grejun2	0.1718	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	273.0
60	Spectrogram 1	1	279.0	282.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1146	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	279.0
61	Spectrogram 1	1	282.0	285.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9520	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	282.0
62	Spectrogram 1	1	285.0	288.0	0	12000	Red-whiskered Bulbul	rewbul	0.1004	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	285.0
63	Spectrogram 1	1	291.0	294.0	0	12000	Red-whiskered Bulbul	rewbul	0.1048	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_070000.wav	291.0
