Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9053	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.1395	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9263	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	6.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Gray Junglefowl	grejun2	0.1775	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	6.0
5	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.1453	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	9.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1327	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	9.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.1261	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	9.0
8	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.9390	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	12.0
9	Spectrogram 1	1	12.0	15.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3262	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	12.0
10	Spectrogram 1	1	12.0	15.0	0	12000	Green Warbler	grnwar1	0.1078	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	12.0
11	Spectrogram 1	1	15.0	18.0	0	12000	Green Warbler	grnwar1	0.6193	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	15.0
12	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1468	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	15.0
13	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8421	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	18.0
14	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1910	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	24.0
15	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.1435	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	24.0
16	Spectrogram 1	1	33.0	36.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1041	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	33.0
17	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2833	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	39.0
18	Spectrogram 1	1	45.0	48.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8241	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	45.0
19	Spectrogram 1	1	48.0	51.0	0	12000	Gray Junglefowl	grejun2	0.9023	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	48.0
20	Spectrogram 1	1	54.0	57.0	0	12000	Red Spurfowl	redspu1	0.3187	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	54.0
21	Spectrogram 1	1	57.0	60.0	0	12000	Red Spurfowl	redspu1	0.5718	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	57.0
22	Spectrogram 1	1	63.0	66.0	0	12000	Gray Junglefowl	grejun2	0.4397	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	63.0
23	Spectrogram 1	1	66.0	69.0	0	12000	Gray Junglefowl	grejun2	0.2690	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	66.0
24	Spectrogram 1	1	72.0	75.0	0	12000	Orange-headed Thrush	orhthr1	0.1114	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	72.0
25	Spectrogram 1	1	75.0	78.0	0	12000	Gray Junglefowl	grejun2	0.9107	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	75.0
26	Spectrogram 1	1	81.0	84.0	0	12000	Red-whiskered Bulbul	rewbul	0.4630	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	81.0
27	Spectrogram 1	1	81.0	84.0	0	12000	Gray Junglefowl	grejun2	0.2382	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	81.0
28	Spectrogram 1	1	81.0	84.0	0	12000	Orange-headed Thrush	orhthr1	0.1152	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	81.0
29	Spectrogram 1	1	90.0	93.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4901	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	90.0
30	Spectrogram 1	1	90.0	93.0	0	12000	Red-whiskered Bulbul	rewbul	0.2178	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	90.0
31	Spectrogram 1	1	93.0	96.0	0	12000	Red Spurfowl	redspu1	0.2942	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	93.0
32	Spectrogram 1	1	96.0	99.0	0	12000	Red Spurfowl	redspu1	0.2450	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	96.0
33	Spectrogram 1	1	105.0	108.0	0	12000	Red Spurfowl	redspu1	0.4693	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	105.0
34	Spectrogram 1	1	108.0	111.0	0	12000	Red Spurfowl	redspu1	0.9066	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_064500.wav	108.0
