Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1056	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.2816	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Red-whiskered Bulbul	rewbul	0.4016	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	6.0
4	Spectrogram 1	1	18.0	21.0	0	12000	Red-whiskered Bulbul	rewbul	0.3372	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	18.0
5	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.3366	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	24.0
6	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.1187	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	24.0
7	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1204	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	27.0
8	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.1857	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	30.0
9	Spectrogram 1	1	33.0	36.0	0	12000	Red-whiskered Bulbul	rewbul	0.6301	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	33.0
10	Spectrogram 1	1	36.0	39.0	0	12000	Gray Junglefowl	grejun2	0.1186	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	36.0
11	Spectrogram 1	1	39.0	42.0	0	12000	Red-whiskered Bulbul	rewbul	0.5441	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	39.0
12	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.7931	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	42.0
13	Spectrogram 1	1	45.0	48.0	0	12000	Red-whiskered Bulbul	rewbul	0.1954	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	45.0
14	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1521	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	48.0
15	Spectrogram 1	1	48.0	51.0	0	12000	Red-whiskered Bulbul	rewbul	0.1104	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	48.0
16	Spectrogram 1	1	51.0	54.0	0	12000	Red-whiskered Bulbul	rewbul	0.6693	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	51.0
17	Spectrogram 1	1	54.0	57.0	0	12000	Indian White-eye	indwhe1	0.2810	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	54.0
18	Spectrogram 1	1	63.0	66.0	0	12000	Red-whiskered Bulbul	rewbul	0.9505	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	63.0
19	Spectrogram 1	1	66.0	69.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1111	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	66.0
20	Spectrogram 1	1	69.0	72.0	0	12000	Gray Junglefowl	grejun2	0.1088	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	69.0
21	Spectrogram 1	1	72.0	75.0	0	12000	Red-whiskered Bulbul	rewbul	0.1295	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	72.0
22	Spectrogram 1	1	72.0	75.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1066	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	72.0
23	Spectrogram 1	1	75.0	78.0	0	12000	Red-whiskered Bulbul	rewbul	0.6144	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	75.0
24	Spectrogram 1	1	75.0	78.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1085	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	75.0
25	Spectrogram 1	1	78.0	81.0	0	12000	Red-whiskered Bulbul	rewbul	0.3562	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	78.0
26	Spectrogram 1	1	81.0	84.0	0	12000	Red-whiskered Bulbul	rewbul	0.7842	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	81.0
27	Spectrogram 1	1	90.0	93.0	0	12000	Red-whiskered Bulbul	rewbul	0.8603	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	90.0
28	Spectrogram 1	1	93.0	96.0	0	12000	Red-whiskered Bulbul	rewbul	0.7216	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_163000.wav	93.0
