Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.5961	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1899	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Indian White-eye	indwhe1	0.6310	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1303	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	12.0
5	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.2903	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	18.0
6	Spectrogram 1	1	21.0	24.0	0	12000	Indian White-eye	indwhe1	0.3984	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	21.0
7	Spectrogram 1	1	27.0	30.0	0	12000	Green Warbler	grnwar1	0.2290	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	27.0
8	Spectrogram 1	1	27.0	30.0	0	12000	Indian White-eye	indwhe1	0.1129	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	27.0
9	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.3076	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	30.0
10	Spectrogram 1	1	30.0	33.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1630	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	30.0
11	Spectrogram 1	1	36.0	39.0	0	12000	Indian White-eye	indwhe1	0.8340	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260203_174500.wav	36.0
