Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1090	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	9.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.1062	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.1004	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	12.0
4	Spectrogram 1	1	21.0	24.0	0	12000	Indian White-eye	indwhe1	0.4686	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	21.0
5	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.1134	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	30.0
6	Spectrogram 1	1	39.0	42.0	0	12000	Large-billed Crow	labcro1	0.1020	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	39.0
7	Spectrogram 1	1	42.0	45.0	0	12000	Indian White-eye	indwhe1	0.5940	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	42.0
8	Spectrogram 1	1	42.0	45.0	0	12000	Large-billed Crow	labcro1	0.5115	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	42.0
9	Spectrogram 1	1	45.0	48.0	0	12000	Large-billed Crow	labcro1	0.3842	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	45.0
10	Spectrogram 1	1	48.0	51.0	0	12000	Large-billed Crow	labcro1	0.5598	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	48.0
11	Spectrogram 1	1	54.0	57.0	0	12000	Large-billed Crow	labcro1	0.8683	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	54.0
12	Spectrogram 1	1	57.0	60.0	0	12000	Large-billed Crow	labcro1	0.8417	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	57.0
13	Spectrogram 1	1	60.0	63.0	0	12000	Large-billed Crow	labcro1	0.9527	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	60.0
14	Spectrogram 1	1	60.0	63.0	0	12000	Indian White-eye	indwhe1	0.3240	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	60.0
15	Spectrogram 1	1	63.0	66.0	0	12000	Green Warbler	grnwar1	0.1353	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	63.0
16	Spectrogram 1	1	63.0	66.0	0	12000	Indian White-eye	indwhe1	0.1351	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	63.0
17	Spectrogram 1	1	66.0	69.0	0	12000	Large-billed Crow	labcro1	0.8564	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	66.0
18	Spectrogram 1	1	69.0	72.0	0	12000	Green Warbler	grnwar1	0.3260	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	69.0
19	Spectrogram 1	1	69.0	72.0	0	12000	Large-billed Crow	labcro1	0.1282	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	69.0
20	Spectrogram 1	1	72.0	75.0	0	12000	Large-billed Crow	labcro1	0.3700	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	72.0
21	Spectrogram 1	1	72.0	75.0	0	12000	Green Warbler	grnwar1	0.1562	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	72.0
22	Spectrogram 1	1	75.0	78.0	0	12000	Indian White-eye	indwhe1	0.5457	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	75.0
23	Spectrogram 1	1	75.0	78.0	0	12000	Large-billed Crow	labcro1	0.2516	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	75.0
24	Spectrogram 1	1	78.0	81.0	0	12000	Large-billed Crow	labcro1	0.3171	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	78.0
25	Spectrogram 1	1	78.0	81.0	0	12000	Indian White-eye	indwhe1	0.2534	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	78.0
26	Spectrogram 1	1	81.0	84.0	0	12000	Indian White-eye	indwhe1	0.7673	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	81.0
27	Spectrogram 1	1	81.0	84.0	0	12000	Large-billed Crow	labcro1	0.1845	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	81.0
28	Spectrogram 1	1	84.0	87.0	0	12000	Indian White-eye	indwhe1	0.6970	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	84.0
29	Spectrogram 1	1	84.0	87.0	0	12000	Large-billed Crow	labcro1	0.1904	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_181500.wav	84.0
