Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.7914	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1615	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	0.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Red-whiskered Bulbul	rewbul	0.5095	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	6.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1228	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	6.0
5	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.3234	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	9.0
6	Spectrogram 1	1	12.0	15.0	0	12000	Red-whiskered Bulbul	rewbul	0.3737	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	12.0
7	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.3444	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	18.0
8	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2075	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	18.0
9	Spectrogram 1	1	18.0	21.0	0	12000	Red-whiskered Bulbul	rewbul	0.1376	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	18.0
10	Spectrogram 1	1	18.0	21.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1167	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	18.0
11	Spectrogram 1	1	21.0	24.0	0	12000	Red-whiskered Bulbul	rewbul	0.7855	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	21.0
12	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.3001	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	24.0
13	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2186	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	24.0
14	Spectrogram 1	1	24.0	27.0	0	12000	Gray Junglefowl	grejun2	0.1030	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	24.0
15	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4042	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_081500.wav	27.0
