Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Asian Brown Flycatcher	asbfly	0.1414	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Asian Brown Flycatcher	asbfly	0.2019	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	9.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Orange-headed Thrush	orhthr1	0.1315	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	12000	Red-whiskered Bulbul	rewbul	0.2307	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	12.0
5	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.1556	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	12.0
6	Spectrogram 1	1	12.0	15.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1262	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	12.0
7	Spectrogram 1	1	24.0	27.0	0	12000	Asian Brown Flycatcher	asbfly	0.1071	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	24.0
8	Spectrogram 1	1	39.0	42.0	0	12000	Large-billed Crow	labcro1	0.1507	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	39.0
9	Spectrogram 1	1	45.0	48.0	0	12000	Greenish Warbler	grewar3	0.4937	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	45.0
10	Spectrogram 1	1	45.0	48.0	0	12000	Green Warbler	grnwar1	0.3085	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	45.0
11	Spectrogram 1	1	48.0	51.0	0	12000	Gray Junglefowl	grejun2	0.4577	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	48.0
12	Spectrogram 1	1	51.0	54.0	0	12000	Large-billed Crow	labcro1	0.2345	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	51.0
13	Spectrogram 1	1	54.0	57.0	0	12000	Green Warbler	grnwar1	0.3852	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	54.0
14	Spectrogram 1	1	54.0	57.0	0	12000	Greenish Warbler	grewar3	0.2927	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	54.0
15	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.1659	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	54.0
16	Spectrogram 1	1	57.0	60.0	0	12000	Large-billed Crow	labcro1	0.1380	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_180000.wav	57.0
