Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Greenish Warbler	grewar3	0.2295	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Greenish Warbler	grewar3	0.1187	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Green Warbler	grnwar1	0.5816	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	6.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Greenish Warbler	grewar3	0.3684	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	6.0
5	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1060	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	6.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Green Warbler	grnwar1	0.4524	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	9.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Greenish Warbler	grewar3	0.1513	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	9.0
8	Spectrogram 1	1	12.0	15.0	0	12000	Green Warbler	grnwar1	0.2159	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	12.0
9	Spectrogram 1	1	12.0	15.0	0	12000	Indian White-eye	indwhe1	0.1214	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	12.0
10	Spectrogram 1	1	15.0	18.0	0	12000	Green Warbler	grnwar1	0.3544	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_173000.wav	15.0
