Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.8742	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Indian White-eye	indwhe1	0.7771	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.1238	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1113	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	12.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.2172	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	15.0
6	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1573	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	15.0
7	Spectrogram 1	1	15.0	18.0	0	12000	Red-whiskered Bulbul	rewbul	0.1119	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	15.0
8	Spectrogram 1	1	42.0	45.0	0	12000	Gray Junglefowl	grejun2	0.1971	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	42.0
9	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.1128	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	42.0
10	Spectrogram 1	1	48.0	51.0	0	12000	Gray Junglefowl	grejun2	0.1421	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_181500.wav	48.0
