Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.2366	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	3.0
2	Spectrogram 1	1	12.0	15.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1065	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	12.0
3	Spectrogram 1	1	15.0	18.0	0	12000	Orange-headed Thrush	orhthr1	0.1057	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	15.0
4	Spectrogram 1	1	30.0	33.0	0	12000	Asian Brown Flycatcher	asbfly	0.1040	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	30.0
5	Spectrogram 1	1	42.0	45.0	0	12000	Asian Brown Flycatcher	asbfly	0.1042	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	42.0
6	Spectrogram 1	1	45.0	48.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1250	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	45.0
7	Spectrogram 1	1	60.0	63.0	0	12000	Red-whiskered Bulbul	rewbul	0.1873	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	60.0
8	Spectrogram 1	1	60.0	63.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1660	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	60.0
9	Spectrogram 1	1	63.0	66.0	0	12000	Large-billed Crow	labcro1	0.1130	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	63.0
10	Spectrogram 1	1	66.0	69.0	0	12000	Orange-headed Thrush	orhthr1	0.1320	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	66.0
11	Spectrogram 1	1	66.0	69.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1160	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	66.0
12	Spectrogram 1	1	69.0	72.0	0	12000	Asian Brown Flycatcher	asbfly	0.1518	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_171500.wav	69.0
