Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.1327	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.1696	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	12000	Red-whiskered Bulbul	rewbul	0.2721	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	12.0
4	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.2568	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	30.0
5	Spectrogram 1	1	33.0	36.0	0	12000	Red-whiskered Bulbul	rewbul	0.6576	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	33.0
6	Spectrogram 1	1	33.0	36.0	0	12000	Gray Junglefowl	grejun2	0.1082	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	33.0
7	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.6722	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	36.0
8	Spectrogram 1	1	39.0	42.0	0	12000	Red-whiskered Bulbul	rewbul	0.4641	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	39.0
9	Spectrogram 1	1	39.0	42.0	0	12000	Tawny-bellied Babbler	tabbab1	0.1034	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	39.0
10	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.3675	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	42.0
11	Spectrogram 1	1	51.0	54.0	0	12000	Greenish Warbler	grewar3	0.1458	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	51.0
12	Spectrogram 1	1	51.0	54.0	0	12000	Green Warbler	grnwar1	0.1134	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	51.0
13	Spectrogram 1	1	57.0	60.0	0	12000	Greenish Warbler	grewar3	0.1310	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	57.0
14	Spectrogram 1	1	57.0	60.0	0	12000	Green Warbler	grnwar1	0.1013	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_180000.wav	57.0
