Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.4726	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	3.0
2	Spectrogram 1	1	6.0	9.0	0	12000	Red-whiskered Bulbul	rewbul	0.2603	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	6.0
3	Spectrogram 1	1	9.0	12.0	0	12000	Red-whiskered Bulbul	rewbul	0.2385	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1958	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	12.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Red-whiskered Bulbul	rewbul	0.2055	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	15.0
6	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1439	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	15.0
7	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.1349	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	15.0
8	Spectrogram 1	1	21.0	24.0	0	12000	Red-whiskered Bulbul	rewbul	0.4471	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	21.0
9	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.1256	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	24.0
10	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.1348	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260125_163000.wav	30.0
