Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Greenish Warbler	grewar3	0.1585	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Green Warbler	grnwar1	0.1063	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.1408	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Green Warbler	grnwar1	0.1798	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	6.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Greenish Warbler	grewar3	0.2268	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	15.0
6	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1523	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	15.0
7	Spectrogram 1	1	18.0	21.0	0	12000	Red-whiskered Bulbul	rewbul	0.1043	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	18.0
8	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.1878	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	24.0
9	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.3308	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	30.0
10	Spectrogram 1	1	30.0	33.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1269	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	30.0
11	Spectrogram 1	1	36.0	39.0	0	12000	Greenish Warbler	grewar3	0.3891	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	36.0
12	Spectrogram 1	1	36.0	39.0	0	12000	Green Warbler	grnwar1	0.2448	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	36.0
13	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1324	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	36.0
14	Spectrogram 1	1	39.0	42.0	0	12000	Red-whiskered Bulbul	rewbul	0.1880	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	39.0
15	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.1388	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	39.0
16	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.3591	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_161500.wav	42.0
