Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1966	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.1687	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2783	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.2091	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	3.0
5	Spectrogram 1	1	9.0	12.0	0	12000	Gray Junglefowl	grejun2	0.3206	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	9.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2897	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	9.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1653	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	9.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1096	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	9.0
9	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.2060	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	12.0
10	Spectrogram 1	1	12.0	15.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1149	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	12.0
11	Spectrogram 1	1	15.0	18.0	0	12000	Red-whiskered Bulbul	rewbul	0.1690	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	15.0
12	Spectrogram 1	1	15.0	18.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1061	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	15.0
13	Spectrogram 1	1	15.0	18.0	0	12000	Gray Junglefowl	grejun2	0.1030	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	15.0
14	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2504	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	18.0
15	Spectrogram 1	1	18.0	21.0	0	12000	Orange-headed Thrush	orhthr1	0.1539	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	18.0
16	Spectrogram 1	1	18.0	21.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1529	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	18.0
17	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.1024	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	18.0
18	Spectrogram 1	1	21.0	24.0	0	12000	Red-whiskered Bulbul	rewbul	0.2014	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	21.0
19	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.1511	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	24.0
20	Spectrogram 1	1	27.0	30.0	0	12000	Red-whiskered Bulbul	rewbul	0.3747	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	27.0
21	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.2123	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	30.0
22	Spectrogram 1	1	33.0	36.0	0	12000	Red-whiskered Bulbul	rewbul	0.3840	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	33.0
23	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.6491	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	36.0
24	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1463	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	36.0
25	Spectrogram 1	1	39.0	42.0	0	12000	Red-whiskered Bulbul	rewbul	0.1840	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	39.0
26	Spectrogram 1	1	39.0	42.0	0	12000	Tickell's Blue Flycatcher	tibfly3	0.1348	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	39.0
27	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.5319	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	42.0
28	Spectrogram 1	1	48.0	51.0	0	12000	Red-whiskered Bulbul	rewbul	0.5846	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	48.0
29	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2559	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	48.0
30	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2673	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_070000.wav	51.0
