Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	48.0	51.0	0	12000	Greenish Warbler	grewar3	0.4609	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	48.0
2	Spectrogram 1	1	48.0	51.0	0	12000	Green Warbler	grnwar1	0.1523	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	48.0
3	Spectrogram 1	1	57.0	60.0	0	12000	Greenish Warbler	grewar3	0.3539	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	57.0
4	Spectrogram 1	1	57.0	60.0	0	12000	Green Warbler	grnwar1	0.1005	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	57.0
5	Spectrogram 1	1	60.0	63.0	0	12000	Green Warbler	grnwar1	0.3172	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	60.0
6	Spectrogram 1	1	60.0	63.0	0	12000	Greenish Warbler	grewar3	0.3162	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	60.0
7	Spectrogram 1	1	75.0	78.0	0	12000	Gray Junglefowl	grejun2	0.1505	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	75.0
8	Spectrogram 1	1	114.0	117.0	0	12000	Greenish Warbler	grewar3	0.5907	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	114.0
9	Spectrogram 1	1	114.0	117.0	0	12000	Green Warbler	grnwar1	0.3563	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	114.0
10	Spectrogram 1	1	129.0	132.0	0	12000	Greenish Warbler	grewar3	0.4164	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	129.0
11	Spectrogram 1	1	132.0	135.0	0	12000	Greenish Warbler	grewar3	0.2873	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	132.0
12	Spectrogram 1	1	132.0	135.0	0	12000	Green Warbler	grnwar1	0.2360	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	132.0
13	Spectrogram 1	1	147.0	150.0	0	12000	Indian White-eye	indwhe1	0.1098	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	147.0
14	Spectrogram 1	1	162.0	165.0	0	12000	Red-whiskered Bulbul	rewbul	0.6451	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	162.0
15	Spectrogram 1	1	162.0	165.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1041	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	162.0
16	Spectrogram 1	1	168.0	171.0	0	12000	Red-whiskered Bulbul	rewbul	0.5135	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_171500.wav	168.0
