Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.4027	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	0.0
2	Spectrogram 1	1	6.0	9.0	0	12000	Indian White-eye	indwhe1	0.4930	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	6.0
3	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.4614	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	15.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1612	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	15.0
5	Spectrogram 1	1	33.0	36.0	0	12000	Indian White-eye	indwhe1	0.1964	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	33.0
6	Spectrogram 1	1	39.0	42.0	0	12000	Indian White-eye	indwhe1	0.1394	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	39.0
7	Spectrogram 1	1	42.0	45.0	0	12000	Indian White-eye	indwhe1	0.1200	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	42.0
8	Spectrogram 1	1	45.0	48.0	0	12000	Indian White-eye	indwhe1	0.1977	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	45.0
9	Spectrogram 1	1	75.0	78.0	0	12000	Indian White-eye	indwhe1	0.2389	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	75.0
10	Spectrogram 1	1	78.0	81.0	0	12000	Indian White-eye	indwhe1	0.7333	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	78.0
11	Spectrogram 1	1	84.0	87.0	0	12000	Indian White-eye	indwhe1	0.6596	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	84.0
12	Spectrogram 1	1	84.0	87.0	0	12000	Gray Junglefowl	grejun2	0.1899	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	84.0
13	Spectrogram 1	1	87.0	90.0	0	12000	Gray Junglefowl	grejun2	0.9623	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	87.0
14	Spectrogram 1	1	87.0	90.0	0	12000	Indian White-eye	indwhe1	0.1025	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	87.0
15	Spectrogram 1	1	93.0	96.0	0	12000	Indian White-eye	indwhe1	0.7710	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	93.0
16	Spectrogram 1	1	96.0	99.0	0	12000	White-cheeked Barbet	whcbar1	0.8536	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	96.0
17	Spectrogram 1	1	99.0	102.0	0	12000	White-cheeked Barbet	whcbar1	0.5353	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	99.0
18	Spectrogram 1	1	102.0	105.0	0	12000	Indian White-eye	indwhe1	0.7285	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	102.0
19	Spectrogram 1	1	102.0	105.0	0	12000	White-cheeked Barbet	whcbar1	0.1599	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	102.0
20	Spectrogram 1	1	105.0	108.0	0	12000	Gray Junglefowl	grejun2	0.8679	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	105.0
21	Spectrogram 1	1	108.0	111.0	0	12000	Indian White-eye	indwhe1	0.7793	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	108.0
22	Spectrogram 1	1	108.0	111.0	0	12000	Gray Junglefowl	grejun2	0.6585	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	108.0
23	Spectrogram 1	1	108.0	111.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1483	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	108.0
24	Spectrogram 1	1	114.0	117.0	0	12000	Gray Junglefowl	grejun2	0.6930	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	114.0
25	Spectrogram 1	1	117.0	120.0	0	12000	Indian White-eye	indwhe1	0.9211	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	117.0
26	Spectrogram 1	1	120.0	123.0	0	12000	Gray Junglefowl	grejun2	0.5632	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	120.0
27	Spectrogram 1	1	126.0	129.0	0	12000	Gray Junglefowl	grejun2	0.3375	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	126.0
28	Spectrogram 1	1	129.0	132.0	0	12000	Gray Junglefowl	grejun2	0.5086	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	129.0
29	Spectrogram 1	1	129.0	132.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2486	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	129.0
30	Spectrogram 1	1	132.0	135.0	0	12000	Gray Junglefowl	grejun2	0.7318	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	132.0
31	Spectrogram 1	1	138.0	141.0	0	12000	Indian White-eye	indwhe1	0.1219	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	138.0
32	Spectrogram 1	1	138.0	141.0	0	12000	Red-breasted Flycatcher	rebfly	0.1036	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	138.0
33	Spectrogram 1	1	144.0	147.0	0	12000	Gray Junglefowl	grejun2	0.9617	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	144.0
34	Spectrogram 1	1	144.0	147.0	0	12000	Indian White-eye	indwhe1	0.1957	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	144.0
35	Spectrogram 1	1	147.0	150.0	0	12000	Gray Junglefowl	grejun2	0.9204	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	147.0
36	Spectrogram 1	1	150.0	153.0	0	12000	Indian White-eye	indwhe1	0.3599	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	150.0
37	Spectrogram 1	1	153.0	156.0	0	12000	Gray Junglefowl	grejun2	0.9935	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	153.0
38	Spectrogram 1	1	153.0	156.0	0	12000	Red Spurfowl	redspu1	0.3089	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	153.0
39	Spectrogram 1	1	156.0	159.0	0	12000	Gray Junglefowl	grejun2	0.7286	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	156.0
40	Spectrogram 1	1	156.0	159.0	0	12000	Indian White-eye	indwhe1	0.1701	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	156.0
41	Spectrogram 1	1	159.0	162.0	0	12000	Indian White-eye	indwhe1	0.1924	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	159.0
42	Spectrogram 1	1	165.0	168.0	0	12000	Gray Junglefowl	grejun2	0.7037	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	165.0
43	Spectrogram 1	1	168.0	171.0	0	12000	Gray Junglefowl	grejun2	0.9921	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	168.0
44	Spectrogram 1	1	171.0	174.0	0	12000	Gray Junglefowl	grejun2	0.7318	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	171.0
45	Spectrogram 1	1	174.0	177.0	0	12000	Indian White-eye	indwhe1	0.6420	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	174.0
46	Spectrogram 1	1	177.0	180.0	0	12000	Indian White-eye	indwhe1	0.1961	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	177.0
47	Spectrogram 1	1	180.0	183.0	0	12000	Gray Junglefowl	grejun2	0.9027	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	180.0
48	Spectrogram 1	1	180.0	183.0	0	12000	Indian White-eye	indwhe1	0.1191	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	180.0
49	Spectrogram 1	1	183.0	186.0	0	12000	Indian Scimitar-Babbler	insbab1	0.6917	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	183.0
50	Spectrogram 1	1	186.0	189.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9318	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	186.0
51	Spectrogram 1	1	189.0	192.0	0	12000	Indian White-eye	indwhe1	0.8037	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_063000.wav	189.0
