Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.1115	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Large-billed Crow	labcro1	0.5193	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	12000	Large-billed Crow	labcro1	0.4389	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	12.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Large-billed Crow	labcro1	0.5247	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	15.0
5	Spectrogram 1	1	18.0	21.0	0	12000	Large-billed Crow	labcro1	0.9436	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	18.0
6	Spectrogram 1	1	24.0	27.0	0	12000	Red-whiskered Bulbul	rewbul	0.1457	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	24.0
7	Spectrogram 1	1	24.0	27.0	0	12000	Large-billed Crow	labcro1	0.1171	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	24.0
8	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1001	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	24.0
9	Spectrogram 1	1	27.0	30.0	0	12000	Large-billed Crow	labcro1	0.1117	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	27.0
10	Spectrogram 1	1	33.0	36.0	0	12000	Large-billed Crow	labcro1	0.2007	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	33.0
11	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.2296	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	36.0
12	Spectrogram 1	1	39.0	42.0	0	12000	Large-billed Crow	labcro1	0.2864	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	39.0
13	Spectrogram 1	1	42.0	45.0	0	12000	Large-billed Crow	labcro1	0.2480	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	42.0
14	Spectrogram 1	1	48.0	51.0	0	12000	Large-billed Crow	labcro1	0.3748	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	48.0
15	Spectrogram 1	1	51.0	54.0	0	12000	Red-whiskered Bulbul	rewbul	0.2113	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	51.0
16	Spectrogram 1	1	57.0	60.0	0	12000	Red-whiskered Bulbul	rewbul	0.1580	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	57.0
17	Spectrogram 1	1	63.0	66.0	0	12000	Flame-throated Bulbul	bkcbul1	0.1151	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	63.0
18	Spectrogram 1	1	63.0	66.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1129	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	63.0
19	Spectrogram 1	1	63.0	66.0	0	12000	Red-whiskered Bulbul	rewbul	0.1125	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_083000.wav	63.0
