Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Green Warbler	grnwar1	0.7844	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Greenish Warbler	grewar3	0.5298	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Greenish Warbler	grewar3	0.7586	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.1128	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	3.0
5	Spectrogram 1	1	6.0	9.0	0	12000	Green Warbler	grnwar1	0.8522	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	6.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Greenish Warbler	grewar3	0.6103	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	6.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Greenish Warbler	grewar3	0.7488	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	9.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Green Warbler	grnwar1	0.2552	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	9.0
9	Spectrogram 1	1	12.0	15.0	0	12000	Greenish Warbler	grewar3	0.7943	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	12.0
10	Spectrogram 1	1	12.0	15.0	0	12000	Green Warbler	grnwar1	0.5488	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	12.0
11	Spectrogram 1	1	15.0	18.0	0	12000	Greenish Warbler	grewar3	0.8330	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	15.0
12	Spectrogram 1	1	15.0	18.0	0	12000	Green Warbler	grnwar1	0.4535	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	15.0
13	Spectrogram 1	1	18.0	21.0	0	12000	Greenish Warbler	grewar3	0.7621	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	18.0
14	Spectrogram 1	1	18.0	21.0	0	12000	Green Warbler	grnwar1	0.6355	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	18.0
15	Spectrogram 1	1	21.0	24.0	0	12000	Greenish Warbler	grewar3	0.6810	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	21.0
16	Spectrogram 1	1	21.0	24.0	0	12000	Green Warbler	grnwar1	0.5692	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	21.0
17	Spectrogram 1	1	24.0	27.0	0	12000	Green Warbler	grnwar1	0.7744	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	24.0
18	Spectrogram 1	1	24.0	27.0	0	12000	Greenish Warbler	grewar3	0.3740	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	24.0
19	Spectrogram 1	1	27.0	30.0	0	12000	Greenish Warbler	grewar3	0.1354	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	27.0
20	Spectrogram 1	1	27.0	30.0	0	12000	Green Warbler	grnwar1	0.1011	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	27.0
21	Spectrogram 1	1	30.0	33.0	0	12000	Greenish Warbler	grewar3	0.4960	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	30.0
22	Spectrogram 1	1	30.0	33.0	0	12000	Green Warbler	grnwar1	0.1647	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	30.0
23	Spectrogram 1	1	33.0	36.0	0	12000	Greenish Warbler	grewar3	0.7620	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	33.0
24	Spectrogram 1	1	33.0	36.0	0	12000	Green Warbler	grnwar1	0.3540	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	33.0
25	Spectrogram 1	1	36.0	39.0	0	12000	Greenish Warbler	grewar3	0.7678	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	36.0
26	Spectrogram 1	1	39.0	42.0	0	12000	Greenish Warbler	grewar3	0.5957	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	39.0
27	Spectrogram 1	1	39.0	42.0	0	12000	Green Warbler	grnwar1	0.3277	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	39.0
28	Spectrogram 1	1	42.0	45.0	0	12000	Greenish Warbler	grewar3	0.8904	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	42.0
29	Spectrogram 1	1	42.0	45.0	0	12000	Green Warbler	grnwar1	0.5676	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	42.0
30	Spectrogram 1	1	45.0	48.0	0	12000	Greenish Warbler	grewar3	0.9145	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	45.0
31	Spectrogram 1	1	45.0	48.0	0	12000	Green Warbler	grnwar1	0.5485	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	45.0
32	Spectrogram 1	1	48.0	51.0	0	12000	Greenish Warbler	grewar3	0.9296	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	48.0
33	Spectrogram 1	1	48.0	51.0	0	12000	Green Warbler	grnwar1	0.6653	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	48.0
34	Spectrogram 1	1	51.0	54.0	0	12000	Greenish Warbler	grewar3	0.7654	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	51.0
35	Spectrogram 1	1	51.0	54.0	0	12000	Green Warbler	grnwar1	0.6408	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	51.0
36	Spectrogram 1	1	54.0	57.0	0	12000	Greenish Warbler	grewar3	0.5429	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	54.0
37	Spectrogram 1	1	54.0	57.0	0	12000	Green Warbler	grnwar1	0.1859	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	54.0
38	Spectrogram 1	1	57.0	60.0	0	12000	Greenish Warbler	grewar3	0.9135	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	57.0
39	Spectrogram 1	1	57.0	60.0	0	12000	Green Warbler	grnwar1	0.5254	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	57.0
40	Spectrogram 1	1	60.0	63.0	0	12000	Green Warbler	grnwar1	0.5971	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	60.0
41	Spectrogram 1	1	60.0	63.0	0	12000	Greenish Warbler	grewar3	0.5449	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	60.0
42	Spectrogram 1	1	63.0	66.0	0	12000	Greenish Warbler	grewar3	0.6103	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260131_170000.wav	63.0
