Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1655	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	3.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Gray Junglefowl	grejun2	0.1121	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	3.0
3	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.9746	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	12.0
4	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2899	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	18.0
5	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.1998	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	18.0
6	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1437	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	21.0
7	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.1413	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	21.0
8	Spectrogram 1	1	27.0	30.0	0	12000	Gray Junglefowl	grejun2	0.2023	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	27.0
9	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1777	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	27.0
10	Spectrogram 1	1	30.0	33.0	0	12000	Gray Junglefowl	grejun2	0.9951	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	30.0
11	Spectrogram 1	1	33.0	36.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4775	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	33.0
12	Spectrogram 1	1	33.0	36.0	0	12000	Gray Junglefowl	grejun2	0.2178	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	33.0
13	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1012	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	36.0
14	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3256	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	39.0
15	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.1814	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	39.0
16	Spectrogram 1	1	42.0	45.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2457	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	42.0
17	Spectrogram 1	1	42.0	45.0	0	12000	Gray Junglefowl	grejun2	0.1101	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	42.0
18	Spectrogram 1	1	45.0	48.0	0	12000	Gray Junglefowl	grejun2	0.3865	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	45.0
19	Spectrogram 1	1	45.0	48.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3400	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	45.0
20	Spectrogram 1	1	48.0	51.0	0	12000	Gray Junglefowl	grejun2	0.9983	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	48.0
21	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3514	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	51.0
22	Spectrogram 1	1	51.0	54.0	0	12000	White-cheeked Barbet	whcbar1	0.1446	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	51.0
23	Spectrogram 1	1	51.0	54.0	0	12000	Gray Junglefowl	grejun2	0.1392	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	51.0
24	Spectrogram 1	1	54.0	57.0	0	12000	White-cheeked Barbet	whcbar1	0.5572	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	54.0
25	Spectrogram 1	1	54.0	57.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3114	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	54.0
26	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.1053	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	54.0
27	Spectrogram 1	1	57.0	60.0	0	12000	White-cheeked Barbet	whcbar1	0.2969	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_064500.wav	57.0
