Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9320	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Gray Junglefowl	grejun2	0.2129	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3881	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	3.0
4	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5610	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	9.0
5	Spectrogram 1	1	15.0	18.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1137	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	15.0
6	Spectrogram 1	1	30.0	33.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5504	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	30.0
7	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.1798	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	30.0
8	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.2042	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	36.0
9	Spectrogram 1	1	36.0	39.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1031	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	36.0
10	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2802	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	39.0
11	Spectrogram 1	1	42.0	45.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5155	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	42.0
12	Spectrogram 1	1	42.0	45.0	0	12000	Red-whiskered Bulbul	rewbul	0.4457	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	42.0
13	Spectrogram 1	1	45.0	48.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2486	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	45.0
14	Spectrogram 1	1	54.0	57.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2593	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	54.0
15	Spectrogram 1	1	63.0	66.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2073	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	63.0
16	Spectrogram 1	1	66.0	69.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4628	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	66.0
17	Spectrogram 1	1	72.0	75.0	0	12000	Red-whiskered Bulbul	rewbul	0.4704	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	72.0
18	Spectrogram 1	1	72.0	75.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3053	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	72.0
19	Spectrogram 1	1	75.0	78.0	0	12000	Indian Scimitar-Babbler	insbab1	0.7307	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	75.0
20	Spectrogram 1	1	75.0	78.0	0	12000	Red-whiskered Bulbul	rewbul	0.1557	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	75.0
21	Spectrogram 1	1	78.0	81.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3986	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	78.0
22	Spectrogram 1	1	81.0	84.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2654	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	81.0
23	Spectrogram 1	1	84.0	87.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2721	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	84.0
24	Spectrogram 1	1	87.0	90.0	0	12000	Red-whiskered Bulbul	rewbul	0.6955	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	87.0
25	Spectrogram 1	1	87.0	90.0	0	12000	Indian Scimitar-Babbler	insbab1	0.4864	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	87.0
26	Spectrogram 1	1	90.0	93.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8588	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	90.0
27	Spectrogram 1	1	90.0	93.0	0	12000	Red-whiskered Bulbul	rewbul	0.1258	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	90.0
28	Spectrogram 1	1	93.0	96.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3090	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	93.0
29	Spectrogram 1	1	96.0	99.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2056	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	96.0
30	Spectrogram 1	1	99.0	102.0	0	12000	Indian Scimitar-Babbler	insbab1	0.7764	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	99.0
31	Spectrogram 1	1	102.0	105.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5056	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	102.0
32	Spectrogram 1	1	102.0	105.0	0	12000	Gray Junglefowl	grejun2	0.1599	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	102.0
33	Spectrogram 1	1	108.0	111.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3902	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	108.0
34	Spectrogram 1	1	108.0	111.0	0	12000	Red-whiskered Bulbul	rewbul	0.2070	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	108.0
35	Spectrogram 1	1	108.0	111.0	0	12000	Gray Junglefowl	grejun2	0.1417	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	108.0
36	Spectrogram 1	1	111.0	114.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8173	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	111.0
37	Spectrogram 1	1	111.0	114.0	0	12000	Red-whiskered Bulbul	rewbul	0.1258	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	111.0
38	Spectrogram 1	1	114.0	117.0	0	12000	Red-whiskered Bulbul	rewbul	0.2337	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	114.0
39	Spectrogram 1	1	114.0	117.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1531	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	114.0
40	Spectrogram 1	1	117.0	120.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1704	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	117.0
41	Spectrogram 1	1	120.0	123.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1718	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	120.0
42	Spectrogram 1	1	123.0	126.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2911	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	123.0
43	Spectrogram 1	1	126.0	129.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1522	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	126.0
44	Spectrogram 1	1	129.0	132.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1601	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	129.0
45	Spectrogram 1	1	129.0	132.0	0	12000	Red-whiskered Bulbul	rewbul	0.1440	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260209_170000.wav	129.0
