Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.7841	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2380	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.4722	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000	Gray Junglefowl	grejun2	0.9848	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	6.0
5	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.1038	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	6.0
6	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.7967	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	9.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1030	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	9.0
8	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.7549	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	12.0
9	Spectrogram 1	1	12.0	15.0	0	12000	Gray Junglefowl	grejun2	0.1566	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	12.0
10	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.7664	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	15.0
11	Spectrogram 1	1	18.0	21.0	0	12000	Gray Junglefowl	grejun2	0.9588	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	18.0
12	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.3097	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	18.0
13	Spectrogram 1	1	21.0	24.0	0	12000	Gray Junglefowl	grejun2	0.8836	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	21.0
14	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1896	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	21.0
15	Spectrogram 1	1	21.0	24.0	0	12000	White-cheeked Barbet	whcbar1	0.1892	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	21.0
16	Spectrogram 1	1	24.0	27.0	0	12000	White-cheeked Barbet	whcbar1	0.4326	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	24.0
17	Spectrogram 1	1	24.0	27.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1023	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	24.0
18	Spectrogram 1	1	27.0	30.0	0	12000	White-cheeked Barbet	whcbar1	0.6747	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	27.0
19	Spectrogram 1	1	30.0	33.0	0	12000	White-cheeked Barbet	whcbar1	0.7366	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	30.0
20	Spectrogram 1	1	33.0	36.0	0	12000	Gray Junglefowl	grejun2	0.9950	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	33.0
21	Spectrogram 1	1	36.0	39.0	0	12000	White-cheeked Barbet	whcbar1	0.8640	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	36.0
22	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.7874	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	39.0
23	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1826	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	39.0
24	Spectrogram 1	1	39.0	42.0	0	12000	Gray Junglefowl	grejun2	0.1812	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	39.0
25	Spectrogram 1	1	42.0	45.0	0	12000	Gray Junglefowl	grejun2	0.9946	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	42.0
26	Spectrogram 1	1	42.0	45.0	0	12000	White-cheeked Barbet	whcbar1	0.1117	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	42.0
27	Spectrogram 1	1	45.0	48.0	0	12000	Gray Junglefowl	grejun2	0.9688	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	45.0
28	Spectrogram 1	1	48.0	51.0	0	12000	White-cheeked Barbet	whcbar1	0.3165	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	48.0
29	Spectrogram 1	1	48.0	51.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1747	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	48.0
30	Spectrogram 1	1	48.0	51.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1660	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	48.0
31	Spectrogram 1	1	51.0	54.0	0	12000	Gray Junglefowl	grejun2	0.7078	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	51.0
32	Spectrogram 1	1	51.0	54.0	0	12000	White-cheeked Barbet	whcbar1	0.3186	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	51.0
33	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1904	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_080000.wav	51.0
