Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.3902	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Indian White-eye	indwhe1	0.1315	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Indian White-eye	indwhe1	0.3059	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	6.0
4	Spectrogram 1	1	24.0	27.0	0	12000	Indian White-eye	indwhe1	0.3054	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	24.0
5	Spectrogram 1	1	39.0	42.0	0	12000	Indian White-eye	indwhe1	0.1295	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	39.0
6	Spectrogram 1	1	48.0	51.0	0	12000	Indian White-eye	indwhe1	0.5131	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	48.0
7	Spectrogram 1	1	57.0	60.0	0	12000	Red-whiskered Bulbul	rewbul	0.1015	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	57.0
8	Spectrogram 1	1	60.0	63.0	0	12000	Indian White-eye	indwhe1	0.7575	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	60.0
9	Spectrogram 1	1	63.0	66.0	0	12000	Indian White-eye	indwhe1	0.1439	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	63.0
10	Spectrogram 1	1	66.0	69.0	0	12000	Indian White-eye	indwhe1	0.1794	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	66.0
11	Spectrogram 1	1	69.0	72.0	0	12000	Indian White-eye	indwhe1	0.8924	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	69.0
12	Spectrogram 1	1	78.0	81.0	0	12000	Red-whiskered Bulbul	rewbul	0.1514	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	78.0
13	Spectrogram 1	1	81.0	84.0	0	12000	Indian White-eye	indwhe1	0.5866	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	81.0
14	Spectrogram 1	1	87.0	90.0	0	12000	Red-whiskered Bulbul	rewbul	0.2217	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	87.0
15	Spectrogram 1	1	90.0	93.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1175	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	90.0
16	Spectrogram 1	1	93.0	96.0	0	12000	Red-whiskered Bulbul	rewbul	0.1264	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	93.0
17	Spectrogram 1	1	96.0	99.0	0	12000	Red-whiskered Bulbul	rewbul	0.1128	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	96.0
18	Spectrogram 1	1	99.0	102.0	0	12000	Red-whiskered Bulbul	rewbul	0.1237	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	99.0
19	Spectrogram 1	1	102.0	105.0	0	12000	Red-whiskered Bulbul	rewbul	0.3543	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	102.0
20	Spectrogram 1	1	102.0	105.0	0	12000	Gray Junglefowl	grejun2	0.1670	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	102.0
21	Spectrogram 1	1	102.0	105.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1169	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	102.0
22	Spectrogram 1	1	105.0	108.0	0	12000	Indian White-eye	indwhe1	0.1266	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260128_161500.wav	105.0
