Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	12000	Large-billed Crow	labcro1	0.1148	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	9.0
2	Spectrogram 1	1	12.0	15.0	0	12000	Red-vented Bulbul	revbul	0.1134	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	12.0
3	Spectrogram 1	1	12.0	15.0	0	12000	Black-hooded Oriole	blhori1	0.1000	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	12.0
4	Spectrogram 1	1	15.0	18.0	0	12000	Large-billed Crow	labcro1	0.2597	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	15.0
5	Spectrogram 1	1	24.0	27.0	0	12000	Large-billed Crow	labcro1	0.4102	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	24.0
6	Spectrogram 1	1	57.0	60.0	0	12000	Large-billed Crow	labcro1	0.3036	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	57.0
7	Spectrogram 1	1	60.0	63.0	0	12000	Large-billed Crow	labcro1	0.1118	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	60.0
8	Spectrogram 1	1	66.0	69.0	0	12000	Large-billed Crow	labcro1	0.2542	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	66.0
9	Spectrogram 1	1	192.0	195.0	0	12000	Green Warbler	grnwar1	0.7628	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	192.0
10	Spectrogram 1	1	192.0	195.0	0	12000	Greenish Warbler	grewar3	0.3131	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	192.0
11	Spectrogram 1	1	207.0	210.0	0	12000	Greenish Warbler	grewar3	0.2188	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	207.0
12	Spectrogram 1	1	210.0	213.0	0	12000	Greenish Warbler	grewar3	0.1490	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	210.0
13	Spectrogram 1	1	219.0	222.0	0	12000	Greenish Warbler	grewar3	0.1739	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	219.0
14	Spectrogram 1	1	219.0	222.0	0	12000	Green Warbler	grnwar1	0.1156	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	219.0
15	Spectrogram 1	1	222.0	225.0	0	12000	Green Warbler	grnwar1	0.6719	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	222.0
16	Spectrogram 1	1	222.0	225.0	0	12000	Greenish Warbler	grewar3	0.6043	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	222.0
17	Spectrogram 1	1	225.0	228.0	0	12000	Green Warbler	grnwar1	0.5923	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	225.0
18	Spectrogram 1	1	225.0	228.0	0	12000	Greenish Warbler	grewar3	0.5551	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_064500.wav	225.0
