Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Red-whiskered Bulbul	rewbul	0.3682	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.4562	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	3.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Greenish Warbler	grewar3	0.3190	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2286	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	3.0
5	Spectrogram 1	1	6.0	9.0	0	12000	Indian Scimitar-Babbler	insbab1	0.7282	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	6.0
6	Spectrogram 1	1	6.0	9.0	0	12000	Green Warbler	grnwar1	0.6483	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	6.0
7	Spectrogram 1	1	6.0	9.0	0	12000	Greenish Warbler	grewar3	0.4097	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	6.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Greenish Warbler	grewar3	0.5685	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	9.0
9	Spectrogram 1	1	9.0	12.0	0	12000	Green Warbler	grnwar1	0.3719	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	9.0
10	Spectrogram 1	1	12.0	15.0	0	12000	Greenish Warbler	grewar3	0.4012	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	12.0
11	Spectrogram 1	1	12.0	15.0	0	12000	Green Warbler	grnwar1	0.1944	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	12.0
12	Spectrogram 1	1	18.0	21.0	0	12000	Green Warbler	grnwar1	0.1206	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260206_080000.wav	18.0
