Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	12.0	15.0	0	12000	Cinereous Tit	gretit2	0.2233	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	12.0
2	Spectrogram 1	1	21.0	24.0	0	12000	Greenish Warbler	grewar3	0.5708	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	21.0
3	Spectrogram 1	1	21.0	24.0	0	12000	Green Warbler	grnwar1	0.1104	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	21.0
4	Spectrogram 1	1	36.0	39.0	0	12000	Common Iora	comior1	0.2766	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	36.0
5	Spectrogram 1	1	42.0	45.0	0	12000	Common Iora	comior1	0.4390	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	42.0
6	Spectrogram 1	1	48.0	51.0	0	12000	White-cheeked Barbet	whcbar1	0.3176	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	48.0
7	Spectrogram 1	1	57.0	60.0	0	12000	White-cheeked Barbet	whcbar1	0.3029	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	57.0
8	Spectrogram 1	1	66.0	69.0	0	12000	White-cheeked Barbet	whcbar1	0.2610	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	66.0
9	Spectrogram 1	1	84.0	87.0	0	12000	White-cheeked Barbet	whcbar1	0.1529	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	84.0
10	Spectrogram 1	1	87.0	90.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1559	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	87.0
11	Spectrogram 1	1	96.0	99.0	0	12000	White-cheeked Barbet	whcbar1	0.1975	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_074500.wav	96.0
