Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Indian White-eye	indwhe1	0.1959	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	12000	Red-whiskered Bulbul	rewbul	0.6249	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000	Indian White-eye	indwhe1	0.4961	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	6.0
4	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.5779	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	18.0
5	Spectrogram 1	1	21.0	24.0	0	12000	Red-whiskered Bulbul	rewbul	0.1507	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	21.0
6	Spectrogram 1	1	27.0	30.0	0	12000	Red-whiskered Bulbul	rewbul	0.2760	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	27.0
7	Spectrogram 1	1	30.0	33.0	0	12000	Red-whiskered Bulbul	rewbul	0.1509	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	30.0
8	Spectrogram 1	1	36.0	39.0	0	12000	Red-whiskered Bulbul	rewbul	0.2202	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	36.0
9	Spectrogram 1	1	69.0	72.0	0	12000	Indian White-eye	indwhe1	0.2002	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	69.0
10	Spectrogram 1	1	78.0	81.0	0	12000	Red-whiskered Bulbul	rewbul	0.1342	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	78.0
11	Spectrogram 1	1	84.0	87.0	0	12000	Red-whiskered Bulbul	rewbul	0.6211	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	84.0
12	Spectrogram 1	1	87.0	90.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1613	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	87.0
13	Spectrogram 1	1	87.0	90.0	0	12000	Red-whiskered Bulbul	rewbul	0.1504	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	87.0
14	Spectrogram 1	1	90.0	93.0	0	12000	Dunlin	dunlin	0.7081	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	90.0
15	Spectrogram 1	1	123.0	126.0	0	12000	Red-whiskered Bulbul	rewbul	0.1085	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	123.0
16	Spectrogram 1	1	132.0	135.0	0	12000	Red-whiskered Bulbul	rewbul	0.1012	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	132.0
17	Spectrogram 1	1	156.0	159.0	0	12000	Large-billed Crow	labcro1	0.1432	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	156.0
18	Spectrogram 1	1	177.0	180.0	0	12000	Red-whiskered Bulbul	rewbul	0.3330	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260212_084500.wav	177.0
