Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	Greenish Warbler	grewar3	0.5247	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Green Warbler	grnwar1	0.3995	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	12000	Greenish Warbler	grewar3	0.3761	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	3.0
4	Spectrogram 1	1	3.0	6.0	0	12000	Green Warbler	grnwar1	0.2968	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	3.0
5	Spectrogram 1	1	6.0	9.0	0	12000	Greenish Warbler	grewar3	0.3775	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	6.0
6	Spectrogram 1	1	9.0	12.0	0	12000	Green Warbler	grnwar1	0.5939	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	9.0
7	Spectrogram 1	1	9.0	12.0	0	12000	Greenish Warbler	grewar3	0.2415	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	9.0
8	Spectrogram 1	1	9.0	12.0	0	12000	Large-billed Crow	labcro1	0.1418	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	9.0
9	Spectrogram 1	1	12.0	15.0	0	12000	Greenish Warbler	grewar3	0.5347	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	12.0
10	Spectrogram 1	1	12.0	15.0	0	12000	Green Warbler	grnwar1	0.1488	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	12.0
11	Spectrogram 1	1	18.0	21.0	0	12000	Large-billed Crow	labcro1	0.3019	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	18.0
12	Spectrogram 1	1	21.0	24.0	0	12000	Greenish Warbler	grewar3	0.5396	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	21.0
13	Spectrogram 1	1	21.0	24.0	0	12000	Green Warbler	grnwar1	0.2478	F:\Nilgiris_rawdata\A11-01\Data\A11-01_20260215_181500.wav	21.0
