Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.3662	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	3.0
2	Spectrogram 1	1	6.0	9.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.7025	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	6.0
3	Spectrogram 1	1	9.0	12.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.5414	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	9.0
4	Spectrogram 1	1	18.0	21.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.9372	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	18.0
5	Spectrogram 1	1	21.0	24.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1177	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	21.0
6	Spectrogram 1	1	24.0	27.0	0	15000	Orange-headed Thrush	orhthr1	0.1383	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	24.0
7	Spectrogram 1	1	27.0	30.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.6570	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	27.0
8	Spectrogram 1	1	30.0	33.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.4417	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	30.0
9	Spectrogram 1	1	36.0	39.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1701	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	36.0
10	Spectrogram 1	1	39.0	42.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1495	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	39.0
11	Spectrogram 1	1	42.0	45.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.3556	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	42.0
12	Spectrogram 1	1	48.0	51.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.2127	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	48.0
13	Spectrogram 1	1	54.0	57.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.9559	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	54.0
14	Spectrogram 1	1	60.0	63.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.8497	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	60.0
15	Spectrogram 1	1	63.0	66.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.9217	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	63.0
16	Spectrogram 1	1	69.0	72.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.2387	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	69.0
17	Spectrogram 1	1	72.0	75.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1700	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	72.0
18	Spectrogram 1	1	75.0	78.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.7932	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	75.0
19	Spectrogram 1	1	78.0	81.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.7135	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	78.0
20	Spectrogram 1	1	81.0	84.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.5222	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	81.0
21	Spectrogram 1	1	87.0	90.0	0	15000	Orange-headed Thrush	orhthr1	0.2230	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	87.0
22	Spectrogram 1	1	87.0	90.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1309	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260127_180002.wav	87.0
