Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	15000	Black-crowned Night-Heron	bcnher	0.1934	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	3.0
2	Spectrogram 1	1	18.0	21.0	0	15000	Large-billed Crow	labcro1	0.1295	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	18.0
3	Spectrogram 1	1	24.0	27.0	0	15000	Green Warbler	grnwar1	0.2669	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	24.0
4	Spectrogram 1	1	24.0	27.0	0	15000	Greenish Warbler	grewar3	0.2000	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	24.0
5	Spectrogram 1	1	30.0	33.0	0	15000	White-cheeked Barbet	whcbar1	0.6946	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	30.0
6	Spectrogram 1	1	33.0	36.0	0	15000	White-cheeked Barbet	whcbar1	0.5524	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	33.0
7	Spectrogram 1	1	36.0	39.0	0	15000	White-cheeked Barbet	whcbar1	0.5455	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	36.0
8	Spectrogram 1	1	39.0	42.0	0	15000	White-cheeked Barbet	whcbar1	0.2887	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	39.0
9	Spectrogram 1	1	42.0	45.0	0	15000	White-cheeked Barbet	whcbar1	0.8158	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	42.0
10	Spectrogram 1	1	42.0	45.0	0	15000	Jungle Owlet	junowl1	0.2457	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	42.0
11	Spectrogram 1	1	45.0	48.0	0	15000	White-cheeked Barbet	whcbar1	0.9728	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	45.0
12	Spectrogram 1	1	48.0	51.0	0	15000	White-cheeked Barbet	whcbar1	0.9778	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	48.0
13	Spectrogram 1	1	51.0	54.0	0	15000	White-cheeked Barbet	whcbar1	0.8227	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	51.0
14	Spectrogram 1	1	54.0	57.0	0	15000	White-cheeked Barbet	whcbar1	0.6737	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	54.0
15	Spectrogram 1	1	57.0	60.0	0	15000	White-cheeked Barbet	whcbar1	0.4993	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	57.0
16	Spectrogram 1	1	60.0	63.0	0	15000	Green Warbler	grnwar1	0.3411	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	60.0
17	Spectrogram 1	1	60.0	63.0	0	15000	Indian Scimitar-Babbler	insbab1	0.1026	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260202_180002.wav	60.0
