Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	White-cheeked Barbet	whcbar1	0.2279	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	0.0
2	Spectrogram 1	1	6.0	9.0	0	15000	White-cheeked Barbet	whcbar1	0.1774	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	6.0
3	Spectrogram 1	1	9.0	12.0	0	15000	White-cheeked Barbet	whcbar1	0.3108	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	9.0
4	Spectrogram 1	1	21.0	24.0	0	15000	White-cheeked Barbet	whcbar1	0.1854	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	21.0
5	Spectrogram 1	1	24.0	27.0	0	15000	White-cheeked Barbet	whcbar1	0.1590	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	24.0
6	Spectrogram 1	1	27.0	30.0	0	15000	White-cheeked Barbet	whcbar1	0.4365	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	27.0
7	Spectrogram 1	1	30.0	33.0	0	15000	White-cheeked Barbet	whcbar1	0.2779	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	30.0
8	Spectrogram 1	1	33.0	36.0	0	15000	White-cheeked Barbet	whcbar1	0.2705	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	33.0
9	Spectrogram 1	1	33.0	36.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1553	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	33.0
10	Spectrogram 1	1	36.0	39.0	0	15000	White-cheeked Barbet	whcbar1	0.2546	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	36.0
11	Spectrogram 1	1	45.0	48.0	0	15000	Indian White-eye	indwhe1	0.3458	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	45.0
12	Spectrogram 1	1	51.0	54.0	0	15000	White-cheeked Barbet	whcbar1	0.1394	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	51.0
13	Spectrogram 1	1	54.0	57.0	0	15000	Green Warbler	grnwar1	0.2067	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	54.0
14	Spectrogram 1	1	54.0	57.0	0	15000	Greenish Warbler	grewar3	0.1510	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	54.0
15	Spectrogram 1	1	60.0	63.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.2629	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	60.0
16	Spectrogram 1	1	60.0	63.0	0	15000	Green Warbler	grnwar1	0.1792	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	60.0
17	Spectrogram 1	1	63.0	66.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1234	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	63.0
18	Spectrogram 1	1	66.0	69.0	0	15000	Green Warbler	grnwar1	0.2013	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	66.0
19	Spectrogram 1	1	66.0	69.0	0	15000	Greenish Warbler	grewar3	0.1128	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	66.0
20	Spectrogram 1	1	69.0	72.0	0	15000	Green Warbler	grnwar1	0.2215	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	69.0
21	Spectrogram 1	1	69.0	72.0	0	15000	Greenish Warbler	grewar3	0.2034	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	69.0
22	Spectrogram 1	1	75.0	78.0	0	15000	Green Warbler	grnwar1	0.2408	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	75.0
23	Spectrogram 1	1	78.0	81.0	0	15000	Green Warbler	grnwar1	0.2050	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	78.0
24	Spectrogram 1	1	78.0	81.0	0	15000	Greenish Warbler	grewar3	0.1551	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	78.0
25	Spectrogram 1	1	81.0	84.0	0	15000	Green Warbler	grnwar1	0.2728	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	81.0
26	Spectrogram 1	1	81.0	84.0	0	15000	Greenish Warbler	grewar3	0.1126	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260211_180002.wav	81.0
