Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	78.0	81.0	0	12000	Greenish Warbler	grewar3	0.1488	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	78.0
2	Spectrogram 1	1	81.0	84.0	0	12000	Greenish Warbler	grewar3	0.1895	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	81.0
3	Spectrogram 1	1	84.0	87.0	0	12000	Greenish Warbler	grewar3	0.2616	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	84.0
4	Spectrogram 1	1	99.0	102.0	0	12000	Greenish Warbler	grewar3	0.1523	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	99.0
5	Spectrogram 1	1	99.0	102.0	0	12000	Green Warbler	grnwar1	0.1384	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	99.0
6	Spectrogram 1	1	102.0	105.0	0	12000	Large-billed Crow	labcro1	0.1881	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	102.0
7	Spectrogram 1	1	105.0	108.0	0	12000	Large-billed Crow	labcro1	0.8934	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	105.0
8	Spectrogram 1	1	111.0	114.0	0	12000	Large-billed Crow	labcro1	0.4781	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	111.0
9	Spectrogram 1	1	120.0	123.0	0	12000	Large-billed Crow	labcro1	0.8901	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	120.0
10	Spectrogram 1	1	126.0	129.0	0	12000	Large-billed Crow	labcro1	0.2608	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	126.0
11	Spectrogram 1	1	138.0	141.0	0	12000	Greenish Warbler	grewar3	0.4084	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_181500.wav	138.0
