Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	33.0	36.0	0	12000	Indian Scimitar-Babbler	insbab1	0.6964	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	33.0
2	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8189	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	39.0
3	Spectrogram 1	1	57.0	60.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9559	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	57.0
4	Spectrogram 1	1	63.0	66.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9264	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	63.0
5	Spectrogram 1	1	72.0	75.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9447	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	72.0
6	Spectrogram 1	1	78.0	81.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5423	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	78.0
7	Spectrogram 1	1	81.0	84.0	0	12000	Red-whiskered Bulbul	rewbul	0.1900	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	81.0
8	Spectrogram 1	1	81.0	84.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1793	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	81.0
9	Spectrogram 1	1	84.0	87.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9420	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	84.0
10	Spectrogram 1	1	93.0	96.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8770	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	93.0
11	Spectrogram 1	1	99.0	102.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9866	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	99.0
12	Spectrogram 1	1	108.0	111.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9135	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	108.0
13	Spectrogram 1	1	114.0	117.0	0	12000	Indian Scimitar-Babbler	insbab1	0.7985	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	114.0
14	Spectrogram 1	1	165.0	168.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9640	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_071500.wav	165.0
