Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	12000	Large-billed Crow	labcro1	0.1156	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	9.0
2	Spectrogram 1	1	12.0	15.0	0	12000	Large-billed Crow	labcro1	0.2469	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	12.0
3	Spectrogram 1	1	15.0	18.0	0	12000	Large-billed Crow	labcro1	0.2895	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	15.0
4	Spectrogram 1	1	33.0	36.0	0	12000	Large-billed Crow	labcro1	0.4493	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	33.0
5	Spectrogram 1	1	51.0	54.0	0	12000	Large-billed Crow	labcro1	0.2101	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	51.0
6	Spectrogram 1	1	60.0	63.0	0	12000	Large-billed Crow	labcro1	0.3317	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	60.0
7	Spectrogram 1	1	63.0	66.0	0	12000	Large-billed Crow	labcro1	0.6425	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	63.0
8	Spectrogram 1	1	66.0	69.0	0	12000	Large-billed Crow	labcro1	0.1843	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	66.0
9	Spectrogram 1	1	69.0	72.0	0	12000	Large-billed Crow	labcro1	0.3190	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	69.0
10	Spectrogram 1	1	75.0	78.0	0	12000	Large-billed Crow	labcro1	0.1497	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	75.0
11	Spectrogram 1	1	78.0	81.0	0	12000	Large-billed Crow	labcro1	0.2510	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	78.0
12	Spectrogram 1	1	93.0	96.0	0	12000	Red-vented Bulbul	revbul	0.1223	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	93.0
13	Spectrogram 1	1	102.0	105.0	0	12000	Large-billed Crow	labcro1	0.1618	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	102.0
14	Spectrogram 1	1	114.0	117.0	0	12000	Large-billed Crow	labcro1	0.2492	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	114.0
15	Spectrogram 1	1	132.0	135.0	0	12000	Large-billed Crow	labcro1	0.1128	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	132.0
16	Spectrogram 1	1	153.0	156.0	0	12000	Large-billed Crow	labcro1	0.3276	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260128_174500.wav	153.0
